"id","disp.sunshine","disp.kleebler","disp.nabisco","disp.private","feat.sunshine","feat.kleebler","feat.nabisco","feat.private","price.sunshine","price.kleebler","price.nabisco","price.private","choice"
67,0,0,0,0,0,0,0,0,97.000003,115,125,61.000001,"kleebler"
67,0,0,1,1,0,0,0,0,77.999997,135,109,64.999998,"nabisco"
67,0,1,0,0,0,0,0,0,97.000003,99.000001,125,61.000001,"kleebler"
67,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,"sunshine"
67,0,0,1,0,0,0,0,0,97.000003,129,74.000001,61.000001,"nabisco"
67,0,0,0,0,0,0,1,0,109,119.00001,69,73.000002,"nabisco"
67,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
67,0,0,0,0,0,0,0,0,124,105,98.000002,57.999998,"kleebler"
68,0,0,0,0,0,0,0,0,79.000002,99.000001,94.999999,69,"sunshine"
68,1,0,1,1,0,0,0,1,88.999999,99.000001,88.999999,52.999997,"nabisco"
68,0,1,1,1,0,1,0,1,88.999999,88.999999,99.000001,52.999997,"kleebler"
68,0,1,0,0,0,0,0,0,88.999999,99.000001,113,69,"kleebler"
68,0,1,1,0,0,0,0,0,88.999999,99.000001,88.999999,61.000001,"nabisco"
68,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,61.000001,"nabisco"
68,0,0,0,0,0,0,0,0,88.999999,109,109,61.000001,"sunshine"
68,0,0,1,0,1,0,0,0,69,109,88.999999,61.000001,"nabisco"
68,0,0,1,0,0,0,1,0,69,109,88.999999,61.000001,"nabisco"
68,1,0,0,0,0,0,1,0,88.999999,104,88.999999,62,"nabisco"
68,0,0,1,0,0,0,0,0,88.999999,109,88.999999,61.000001,"nabisco"
68,0,0,1,0,0,0,0,1,88.999999,109,119.00001,52.999997,"sunshine"
68,1,0,0,0,1,0,0,0,69,109,119.00001,61.000001,"sunshine"
68,0,1,0,0,0,0,0,0,79.000002,115,99.000001,61.000001,"nabisco"
68,0,0,0,0,0,0,1,0,79.000002,115,99.000001,61.000001,"nabisco"
68,0,0,0,0,0,1,0,0,97.000003,109,119.00001,61.000001,"kleebler"
68,0,0,0,0,1,1,0,0,79.000002,99.000001,119.00001,61.000001,"sunshine"
68,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
68,0,0,1,0,0,0,0,0,97.000003,115,119.00001,61.000001,"sunshine"
68,0,0,0,0,0,0,0,0,97.000003,115,125,61.000001,"sunshine"
68,0,0,1,0,0,0,1,0,97.000003,125,109,61.000001,"sunshine"
68,0,1,0,0,0,0,0,0,97.000003,99.000001,125,61.000001,"kleebler"
68,0,0,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,"kleebler"
68,0,0,1,0,0,0,1,0,97.000003,129,109,61.000001,"sunshine"
68,0,0,0,0,0,0,0,0,97.000003,129,125,61.000001,"sunshine"
68,0,1,1,1,0,0,0,1,109,109,109,52.999997,"sunshine"
68,0,0,0,0,0,0,0,0,103,129,109,61.000001,"nabisco"
68,0,0,0,0,0,0,0,0,109,129,125,61.000001,"sunshine"
68,0,0,0,0,0,0,0,0,109,129,125,61.000001,"sunshine"
68,0,0,0,0,0,0,0,0,109,121,109,86.000001,"nabisco"
68,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
68,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
68,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
68,0,1,1,0,0,1,0,0,88.999999,109,129,95.999998,"sunshine"
68,0,0,0,0,0,0,0,0,105,119.00001,125,61.000001,"sunshine"
68,0,0,0,0,0,0,0,0,94.999999,125,79.000002,81.999999,"nabisco"
68,0,0,1,0,0,0,0,0,94.999999,119.00001,129,79.000002,"sunshine"
68,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"sunshine"
68,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
68,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
68,0,0,1,0,0,0,0,0,105,129,129,61.000001,"sunshine"
69,0,0,0,0,0,0,0,0,99.000001,109,109,70.999998,"nabisco"
69,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco"
69,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco"
69,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco"
69,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"sunshine"
69,1,0,0,0,0,0,0,0,58.999997,109,88.999999,77.999997,"sunshine"
69,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,"nabisco"
69,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
69,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,"nabisco"
69,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,"nabisco"
69,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco"
69,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco"
69,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco"
69,0,0,1,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,"nabisco"
69,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,"sunshine"
69,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
69,0,0,0,1,0,0,1,0,109,121,119.00001,63.999999,"nabisco"
69,1,0,0,1,0,0,0,0,79.000002,121,119.00001,69,"private"
69,1,0,0,1,0,0,0,0,79.000002,119.00001,129,77.999997,"nabisco"
69,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco"
69,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"nabisco"
69,0,0,1,0,0,0,0,0,97.000003,117,99.000001,64.999998,"nabisco"
69,0,0,0,0,0,0,0,0,109,121,109,83.999997,"nabisco"
69,0,0,0,0,0,0,0,0,94.999999,121,99.000001,81.999999,"nabisco"
69,0,0,0,0,0,0,0,0,105,99.000001,74.000001,64.999998,"nabisco"
69,0,0,0,0,0,0,0,0,109,104,99.000001,72.000003,"nabisco"
69,0,0,0,1,0,0,0,1,124,105,98.000002,38,"private"
69,0,0,0,0,0,0,0,0,129,104,129,95.999998,"nabisco"
70,0,0,0,0,0,0,0,0,98.000002,88,88.999999,70.999998,"kleebler"
70,1,0,0,0,0,0,0,0,98.000002,88,105.99999,68.000001,"sunshine"
70,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"sunshine"
70,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"kleebler"
70,0,0,0,0,0,0,0,0,103,109,88.999999,63.999999,"kleebler"
70,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,"kleebler"
70,0,0,0,0,0,0,0,0,99.000001,109,119.00001,70.999998,"kleebler"
70,0,0,0,0,0,0,1,0,109,105,94.999999,68.000001,"kleebler"
70,0,0,0,0,0,0,0,0,88.999999,119.00001,99.000001,77.999997,"kleebler"
70,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
70,0,0,1,0,0,0,0,0,109,109,129,77.999997,"kleebler"
70,0,0,0,1,0,0,0,1,88,115,125,58.999997,"kleebler"
70,0,0,0,1,0,0,0,0,88,125,125,64.999998,"kleebler"
70,0,0,0,1,0,0,0,0,109,119.00001,129,77.999997,"kleebler"
70,0,0,1,0,0,0,0,0,109,121,109,77.999997,"kleebler"
70,0,0,0,0,0,0,0,0,98.000002,109,111,79.000002,"kleebler"
70,0,0,1,0,0,0,0,0,109,121,129,93.000001,"kleebler"
70,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,"kleebler"
70,0,0,0,0,0,0,0,0,105,109,99.000001,64.999998,"kleebler"
70,0,0,0,0,0,0,0,0,109,121,129,72.000003,"kleebler"
71,0,0,0,0,0,0,0,0,95.999998,99.000001,88.999999,68.000001,"nabisco"
71,0,0,1,0,1,0,0,0,58.999997,99.000001,94.999999,69,"sunshine"
71,1,0,0,0,0,0,0,0,77.999997,88,88,58.999997,"nabisco"
71,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,69,"nabisco"
71,1,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"sunshine"
71,0,0,0,0,0,0,0,0,88.999999,105,105,64.999998,"nabisco"
71,0,1,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,"nabisco"
71,0,0,0,0,0,0,0,0,79.000002,109,99.000001,69,"nabisco"
71,0,0,1,0,0,0,0,0,88,115,125,64.999998,"nabisco"
71,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,"nabisco"
71,0,0,0,1,0,0,0,0,88,125,125,64.999998,"nabisco"
71,0,1,0,0,0,1,0,0,88,99.000001,125,64.999998,"kleebler"
71,0,0,0,0,0,0,0,0,93.000001,119.00001,108,57.999998,"nabisco"
71,0,0,1,0,0,0,1,0,95.999998,139,69,68.000001,"nabisco"
71,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
71,0,0,1,0,0,0,0,0,105,129,129,61.000001,"nabisco"
72,0,0,0,0,0,0,0,0,99.000001,109,81.999999,70.999998,"nabisco"
72,1,0,0,0,0,0,0,0,79.000002,109,74.000001,77.999997,"nabisco"
72,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"kleebler"
72,1,0,0,0,0,0,0,0,79.000002,109,88.999999,88.999999,"private"
72,1,0,0,0,0,0,0,0,79.000002,109,79.000002,77.999997,"nabisco"
72,1,0,0,0,0,0,0,0,79.000002,105,109,88.999999,"private"
72,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
72,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,"nabisco"
72,0,0,0,0,0,0,0,0,99.000001,109,119.00001,77.999997,"nabisco"
72,0,0,0,0,0,0,0,0,99.000001,109,119.00001,77.999997,"sunshine"
72,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco"
72,0,0,0,0,0,0,0,0,109,109,94,77.999997,"nabisco"
72,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,"sunshine"
72,0,0,1,0,0,0,0,0,109,119.00001,99.000001,77.999997,"nabisco"
72,0,0,0,0,0,0,0,0,109,119.00001,99.000001,77.999997,"nabisco"
72,0,0,0,1,0,0,1,0,109,121,119.00001,63.999999,"kleebler"
72,1,0,0,0,0,0,1,0,88,109,73.000002,57.999998,"nabisco"
72,0,0,0,0,0,0,0,0,109,119.00001,129,77.999997,"kleebler"
72,0,0,1,0,0,0,0,0,109,119.00001,104,77.999997,"nabisco"
72,0,0,1,0,0,0,0,0,109,121,94,79.000002,"nabisco"
72,0,0,1,0,0,0,0,0,109,113,109,95.999998,"nabisco"
72,0,0,0,0,0,0,0,0,109,121,83.999997,92.000002,"nabisco"
72,0,0,0,0,0,0,0,0,109,121,109,83.999997,"kleebler"
72,1,1,1,0,0,0,0,0,109,109,129,95.999998,"kleebler"
72,0,0,0,0,0,0,0,0,109,109,109,79.000002,"nabisco"
72,0,0,0,0,0,0,0,0,109,109,109,79.000002,"nabisco"
72,0,0,0,0,0,0,0,0,129,104,114,95.999998,"nabisco"
73,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"nabisco"
73,0,1,0,0,0,0,0,0,88.999999,88.999999,105,64.999998,"nabisco"
73,0,0,0,1,0,0,0,1,88.999999,99.000001,88.999999,50,"nabisco"
73,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"nabisco"
73,0,0,0,0,0,0,0,0,88.999999,105,88.999999,64.999998,"nabisco"
73,0,0,1,0,0,0,0,1,88.999999,102,88.999999,50,"nabisco"
73,0,0,0,0,1,0,0,0,69,107.00001,115,64.999998,"nabisco"
73,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"nabisco"
73,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
73,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
73,0,0,0,0,0,0,0,0,88,115,125,64.999998,"nabisco"
73,0,0,0,0,0,0,0,0,88,99.000001,125,64.999998,"nabisco"
73,0,1,0,0,0,1,0,0,88,99.000001,125,64.999998,"nabisco"
73,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco"
73,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco"
73,0,0,0,0,0,0,0,0,98.000002,113,109,79.000002,"nabisco"
73,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
73,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,"nabisco"
73,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
73,0,0,1,1,0,0,1,0,105,125,99.000001,64.999998,"nabisco"
73,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
73,0,0,1,1,0,0,0,0,105,117,129,64.999998,"nabisco"
73,0,0,0,0,0,0,1,0,105,99.000001,99.000001,64.999998,"nabisco"
73,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco"
73,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco"
73,0,0,1,0,0,0,0,0,105,99.000001,129,64.999998,"nabisco"
74,0,0,0,0,0,0,0,0,73.000002,93.000001,69,68.000001,"nabisco"
74,1,0,0,0,1,0,0,0,69,88,109,68.000001,"nabisco"
74,1,0,0,0,0,0,0,0,69,88,109,68.000001,"nabisco"
74,1,0,0,0,0,0,0,0,88,108,109,68.000001,"nabisco"
74,1,0,0,0,1,1,0,0,79.000002,108,109,68.000001,"nabisco"
74,0,0,0,0,0,0,0,0,101,117,119.00001,68.000001,"nabisco"
74,0,0,0,0,0,0,0,0,101,117,119.00001,68.000001,"nabisco"
74,0,0,0,0,0,1,0,0,101,99.000001,119.00001,68.000001,"nabisco"
74,0,0,0,0,0,0,1,0,101,117,94.999999,68.000001,"nabisco"
74,0,0,0,0,0,0,0,0,104,105,94.999999,68.000001,"nabisco"
74,0,0,0,0,0,0,1,0,109,117,94.999999,68.000001,"nabisco"
74,0,0,0,0,1,0,0,0,79.000002,109,119.00001,68.000001,"nabisco"
74,0,0,0,0,1,1,0,0,79.000002,109,119.00001,68.000001,"nabisco"
74,0,0,0,0,0,0,0,0,109,117,119.00001,68.000001,"nabisco"
74,0,0,0,0,0,0,1,0,109,117,94.999999,68.000001,"nabisco"
74,0,0,0,0,0,0,1,0,109,117,94.999999,68.000001,"nabisco"
74,1,0,1,0,1,0,1,0,88.999999,129,109,68.000001,"kleebler"
74,1,1,0,0,1,0,1,0,88.999999,124,109,68.000001,"nabisco"
74,1,1,0,0,0,1,0,0,109,119.00001,119.00001,68.000001,"nabisco"
74,1,1,0,0,0,0,1,0,109,124,109,68.000001,"nabisco"
74,0,0,0,0,0,1,0,0,99.000001,109,109,68.000001,"nabisco"
74,0,0,1,0,0,1,0,0,104,109,109,68.000001,"nabisco"
74,0,0,1,0,0,0,0,0,109,121,129,93.000001,"nabisco"
74,0,0,1,0,0,0,0,0,109,121,129,93.000001,"nabisco"
74,0,0,0,0,0,0,0,0,109,121,109,83.999997,"nabisco"
74,0,0,1,0,0,0,0,0,88.999999,121,99.000001,86.000001,"nabisco"
74,0,1,1,0,0,1,0,0,88.999999,109,129,95.999998,"nabisco"
74,0,0,0,0,0,0,0,0,119.00001,109,129,68.000001,"nabisco"
74,0,0,1,0,0,0,1,0,119.00001,125,88.999999,68.000001,"nabisco"
75,0,0,0,0,0,0,0,0,88.999999,88.999999,105,64.999998,"nabisco"
75,0,0,1,0,0,0,1,0,88.999999,99.000001,88.999999,64.999998,"nabisco"
75,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco"
75,0,0,0,1,0,0,0,1,88.999999,102,105,49.000001,"nabisco"
75,0,0,1,1,0,0,0,1,88.999999,102,88.999999,50,"private"
75,1,1,0,0,1,0,0,0,69,107.00001,115,64.999998,"nabisco"
75,1,0,0,0,0,0,0,0,88.999999,115,99.000001,60.000002,"nabisco"
75,0,0,1,0,1,1,0,0,79.000002,99.000001,115,60.000002,"nabisco"
75,0,0,1,0,0,0,0,0,97.000003,115,99.000001,60.000002,"nabisco"
75,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,"nabisco"
75,0,0,0,0,0,0,1,0,97.000003,125,109,60.000002,"nabisco"
75,0,1,0,0,0,0,0,0,97.000003,125,109,60.000002,"nabisco"
75,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,"nabisco"
75,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,"nabisco"
75,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
75,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
75,0,1,0,0,0,0,0,0,105,117,129,64.999998,"nabisco"
75,0,1,1,0,0,0,0,0,105,125,99.000001,58.999997,"nabisco"
75,0,0,1,0,0,0,1,0,105,129,99.000001,58.999997,"nabisco"
75,0,0,0,0,0,0,0,0,105,129,129,64.999998,"nabisco"
76,0,0,0,0,0,0,0,0,88.999999,99.000001,79.000002,52.999997,"nabisco"
76,0,0,0,0,0,0,0,0,88.999999,99.000001,109,61.000001,"nabisco"
76,1,0,0,0,0,0,0,0,69,109,79.000002,61.000001,"nabisco"
76,1,0,0,1,0,0,0,1,88.999999,104,88.999999,52.999997,"nabisco"
76,1,0,0,0,1,0,0,0,69,109,119.00001,61.000001,"nabisco"
76,0,1,0,0,0,1,0,0,79.000002,99.000001,119.00001,61.000001,"nabisco"
76,0,1,0,0,0,0,0,1,79.000002,115,99.000001,52.999997,"nabisco"
76,0,1,0,0,0,0,0,0,79.000002,115,99.000001,61.000001,"nabisco"
76,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
76,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
76,0,0,0,1,0,0,0,1,97.000003,115,125,57.999998,"nabisco"
76,0,0,0,1,0,0,0,0,97.000003,115,109,61.000001,"nabisco"
76,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,"nabisco"
76,0,0,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,"nabisco"
76,0,0,0,0,0,1,0,0,109,135,111,73.000002,"nabisco"
76,0,0,0,0,0,0,0,0,97.000003,129,100,61.000001,"nabisco"
76,0,0,0,0,0,0,0,0,97.000003,129,100,61.000001,"nabisco"
76,0,0,0,0,0,0,0,0,109,135,129,73.000002,"nabisco"
76,0,0,0,0,0,0,0,0,98.000002,109,109,115,"nabisco"
76,0,0,0,0,0,0,0,0,109,135,129,79.000002,"nabisco"
76,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
76,0,0,1,1,0,0,0,1,105,129,99.000001,52.999997,"nabisco"
76,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
76,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
76,0,0,0,1,0,0,0,0,105,119.00001,125,57.999998,"nabisco"
76,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
76,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
76,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
76,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
76,0,0,0,0,0,0,0,0,105,129,114,61.000001,"nabisco"
76,0,0,0,0,0,0,0,0,105,129,129,61.000001,"nabisco"
77,0,0,0,0,0,0,0,0,97.000003,115,99.000001,60.000002,"kleebler"
77,0,0,1,0,0,0,0,0,97.000003,115,99.000001,60.000002,"kleebler"
77,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,"kleebler"
77,0,0,0,1,0,0,0,0,97.000003,115,109,64.999998,"private"
77,0,0,0,0,0,0,1,0,97.000003,125,109,64.999998,"private"
77,0,1,0,0,0,0,0,0,97.000003,99.000001,125,64.999998,"private"
77,0,1,0,0,0,0,0,0,97.000003,99.000001,125,64.999998,"private"
77,0,1,0,0,0,1,0,0,97.000003,99.000001,125,64.999998,"private"
77,0,1,1,1,0,0,0,1,97.000003,109,109,50,"private"
77,0,0,1,1,0,0,0,1,105,125,99.000001,50,"private"
77,0,1,0,0,0,0,0,0,105,117,129,64.999998,"private"
77,0,0,1,0,0,0,0,0,105,125,99.000001,58.999997,"private"
77,0,0,0,0,0,0,0,0,105,99.000001,129,58.999997,"private"
77,0,0,1,0,0,0,0,0,105,129,99.000001,58.999997,"private"
77,0,0,1,0,0,0,0,0,105,129,114,64.999998,"private"
78,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,52.999997,"nabisco"
78,0,0,0,0,0,0,0,0,101,88,88.999999,70.999998,"sunshine"
78,0,0,0,0,0,0,0,0,88.999999,88.999999,99.000001,61.000001,"kleebler"
78,0,0,1,0,0,0,0,0,99.000001,99.000001,109,79.000002,"private"
78,0,1,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"private"
78,0,0,1,0,1,0,0,0,69,109,109,61.000001,"nabisco"
78,0,0,1,0,0,0,1,0,69,109,88.999999,64.999998,"private"
78,1,0,0,0,0,0,0,0,88.999999,104,99.000001,64.999998,"private"
78,0,0,1,0,0,0,0,0,88.999999,109,88.999999,61.000001,"nabisco"
78,0,0,0,0,0,0,0,0,79.000002,117,113,68.000001,"nabisco"
78,1,0,0,0,1,0,0,0,69,109,119.00001,61.000001,"nabisco"
78,0,0,0,0,0,0,0,0,79.000002,115,99.000001,64.999998,"private"
78,0,0,0,0,0,0,0,0,109,117,116,68.000001,"sunshine"
78,0,0,0,0,0,1,0,0,97.000003,109,119.00001,50,"private"
78,0,0,0,0,0,0,0,0,88.999999,119.00001,99.000001,88.999999,"private"
78,0,0,1,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
78,0,0,1,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
78,0,1,0,0,0,0,1,0,109,99.000001,94.999999,68.000001,"kleebler"
78,0,0,0,0,0,0,0,0,97.000003,115,125,64.999998,"private"
78,0,0,1,1,0,0,0,0,97.000003,115,109,64.999998,"private"
78,1,1,1,0,0,1,0,0,88.999999,119.00001,119.00001,68.000001,"nabisco"
78,0,0,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,"sunshine"
78,0,1,1,0,0,0,0,0,97.000003,129,109,61.000001,"nabisco"
78,0,0,0,0,0,0,0,0,97.000003,129,125,64.999998,"private"
78,0,1,1,0,0,0,1,0,103,109,109,64.999998,"private"
78,0,1,1,1,0,0,0,1,103,109,109,50,"private"
78,0,1,1,1,0,1,0,0,105,99.000001,125,64.999998,"private"
78,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
79,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,52.999997,"nabisco"
79,0,1,1,1,0,1,0,1,88.999999,88.999999,99.000001,52.999997,"nabisco"
79,0,1,0,0,0,0,0,0,88.999999,88.999999,99.000001,61.000001,"nabisco"
79,0,1,1,1,0,0,0,1,88.999999,99.000001,88.999999,52.999997,"nabisco"
79,0,1,1,0,0,0,0,0,88.999999,99.000001,88.999999,61.000001,"nabisco"
79,0,0,1,0,0,0,1,0,69,109,88.999999,61.000001,"nabisco"
79,0,0,1,0,0,0,0,0,88.999999,109,119.00001,61.000001,"nabisco"
79,0,0,0,0,0,1,0,0,97.000003,109,119.00001,61.000001,"nabisco"
79,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
79,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
79,0,0,1,0,0,0,0,0,97.000003,115,119.00001,61.000001,"nabisco"
79,0,0,1,0,0,0,0,0,97.000003,125,109,61.000001,"nabisco"
79,0,0,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,"nabisco"
79,0,1,1,0,0,0,1,0,103,109,109,61.000001,"nabisco"
79,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
79,0,0,0,1,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
79,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
79,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
79,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
80,0,0,0,0,0,0,0,0,98.000002,99.000001,109,70.999998,"nabisco"
80,0,0,1,0,0,0,0,0,99.000001,99.000001,109,70.999998,"nabisco"
80,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco"
80,0,0,0,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco"
80,0,0,0,0,0,0,0,0,99.000001,109,99.000001,70.999998,"kleebler"
80,1,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"nabisco"
80,1,0,0,0,0,0,0,0,49.000001,109,99.000001,77.999997,"nabisco"
80,1,0,0,0,0,0,0,0,58.999997,109,88.999999,77.999997,"nabisco"
80,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,"nabisco"
80,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
80,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
80,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,"nabisco"
80,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,"nabisco"
80,0,0,0,0,0,0,0,0,99.000001,109,119.00001,77.999997,"nabisco"
80,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco"
80,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,"nabisco"
80,0,0,1,0,0,0,0,0,109,109,129,77.999997,"nabisco"
80,1,0,0,1,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco"
80,1,0,0,1,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco"
80,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco"
80,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"nabisco"
80,0,0,1,0,0,0,0,0,109,109,109,95.999998,"nabisco"
80,0,0,1,0,0,0,0,0,109,121,129,91.000003,"nabisco"
80,0,0,0,0,0,0,0,0,109,121,99.000001,86.000001,"nabisco"
80,1,1,1,0,0,0,0,0,109,115,129,95.999998,"nabisco"
80,0,1,0,0,0,0,0,0,109,125,99.000001,81.999999,"nabisco"
80,0,0,0,0,0,0,0,0,94.999999,119.00001,129,74.000001,"nabisco"
80,0,0,0,0,0,0,0,0,109,121,129,72.000003,"nabisco"
80,0,0,0,0,0,0,0,0,109,104,99.000001,72.000003,"nabisco"
80,0,0,0,0,0,0,0,0,129,104,129,95.999998,"nabisco"
81,0,0,0,0,0,0,0,0,98.000002,88,120,70.999998,"nabisco"
81,1,0,1,0,0,0,0,0,69,109,109,70.999998,"nabisco"
81,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"sunshine"
81,0,0,0,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco"
81,1,0,0,0,0,0,0,0,58.999997,109,88.999999,77.999997,"nabisco"
81,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
81,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
81,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,"kleebler"
81,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,"nabisco"
81,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,"nabisco"
81,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco"
81,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco"
81,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,"nabisco"
