"id","choiceid","choice","price1","time1","change1","comfort1","price2","time2","change2","comfort2"
83,8,"choice1",2000,80,0,0,2000,60,0,1
83,9,"choice2",2000,80,0,0,1600,80,0,1
83,10,"choice1",1200,70,0,1,1600,70,0,0
83,11,"choice2",1600,70,0,0,1200,80,0,1
84,1,"choice2",5160,140,1,1,4300,130,1,1
84,2,"choice1",6020,140,2,1,6020,115,1,2
84,3,"choice2",4300,140,1,2,4300,115,2,1
84,4,"choice2",6020,115,1,2,5160,130,2,2
84,5,"choice2",6020,140,2,1,4300,140,1,2
84,6,"choice2",6020,130,1,1,4300,140,1,2
84,7,"choice2",6020,130,1,1,5160,140,1,1
84,8,"choice1",4300,140,1,2,5160,140,1,1
84,9,"choice2",4300,130,1,1,4300,115,2,1
84,10,"choice1",5160,130,2,2,5160,140,1,1
84,11,"choice2",5160,115,1,1,4300,130,1,1
84,12,"choice2",5160,130,2,2,4300,140,1,2
84,13,"choice2",5160,115,1,1,4300,140,1,2
85,1,"choice2",4050,135,2,2,3375,135,2,1
85,2,"choice2",3375,125,3,2,2700,145,2,2
85,3,"choice1",2700,145,2,2,4050,135,2,2
85,4,"choice1",4050,145,3,1,4050,135,2,2
85,5,"choice2",3375,135,2,1,2700,135,3,1
85,6,"choice1",2700,145,2,2,4050,145,3,1
85,7,"choice2",2700,145,2,2,3375,135,2,1
85,8,"choice1",3375,145,2,1,4050,125,2,1
85,9,"choice1",2700,145,2,2,4050,125,2,1
85,10,"choice2",4050,135,2,2,3375,125,3,2
85,11,"choice2",3375,125,3,2,4050,125,2,1
85,12,"choice2",4050,145,3,1,3375,125,3,2
85,13,"choice2",3375,145,2,1,2700,145,2,2
86,1,"choice1",5000,155,1,1,6250,170,2,1
86,2,"choice1",5000,135,2,1,6250,135,1,2
86,3,"choice1",7500,170,1,1,7500,155,2,2
86,4,"choice2",5000,170,1,2,6250,170,2,1
86,5,"choice1",5000,155,1,1,7500,135,1,1
86,6,"choice1",6250,170,2,1,6250,135,1,2
86,7,"choice2",7500,170,1,1,6250,170,2,1
86,8,"choice2",6250,155,1,1,5000,135,2,1
86,9,"choice2",7500,170,1,1,5000,170,1,2
86,10,"choice2",5000,170,1,2,7500,135,1,1
86,11,"choice2",6250,170,2,1,7500,135,1,1
86,12,"choice2",7500,135,1,1,5000,135,2,1
86,13,"choice1",7500,170,1,1,6250,135,1,2
86,14,"choice2",7500,135,1,1,6250,155,1,1
86,15,"choice1",5000,155,1,1,5000,135,2,1
87,1,"choice1",2080,115,1,0,2340,115,1,1
87,2,"choice2",2080,115,1,0,2600,115,0,1
87,3,"choice2",2080,100,1,1,2340,100,0,0
87,5,"choice1",2600,90,1,0,2600,115,0,1
87,6,"choice2",2600,90,1,0,2080,90,0,1
87,7,"choice1",2600,100,1,1,2340,115,1,1
87,8,"choice1",2340,100,0,0,2600,90,1,0
87,9,"choice1",2080,115,1,0,2340,90,1,1
87,10,"choice1",2340,100,0,0,2080,90,0,1
88,1,"choice1",4000,140,0,1,4400,140,1,2
88,2,"choice1",4400,115,0,1,4000,115,0,2
88,3,"choice2",4800,130,0,2,4800,140,0,1
88,4,"choice1",4000,130,1,1,4800,130,0,2
88,5,"choice1",4800,140,0,1,4000,130,1,1
88,6,"choice2",4400,140,1,2,4800,130,0,2
88,7,"choice1",4000,140,0,1,4000,115,0,2
88,8,"choice2",4800,115,1,1,4000,130,1,1
88,9,"choice2",4800,115,1,1,4000,115,0,2
88,10,"choice2",4400,130,0,1,4000,140,0,1
88,11,"choice2",4800,140,0,1,4000,115,0,2
88,12,"choice2",4800,115,1,1,4800,130,0,2
88,13,"choice1",4800,115,1,1,4400,140,1,2
88,14,"choice1",4000,115,0,2,4400,130,0,1
88,15,"choice2",4000,140,0,1,4400,115,0,1
89,1,"choice2",4670,195,3,2,4280,175,3,1
89,2,"choice2",4280,220,4,2,4670,175,4,1
89,3,"choice1",3890,195,4,1,3890,175,3,2
89,4,"choice1",4670,220,3,1,4280,220,4,2
89,5,"choice2",4280,220,4,2,4670,195,3,2
89,6,"choice1",3890,220,3,1,4670,195,3,2
89,7,"choice1",4280,175,3,1,3890,220,3,1
89,8,"choice2",4280,195,3,1,4670,175,4,1
89,9,"choice2",3890,195,4,1,4670,175,4,1
89,10,"choice1",4280,195,3,1,3890,195,4,1
89,11,"choice2",3890,220,3,1,3890,195,4,1
89,12,"choice1",4670,220,3,1,3890,175,3,2
90,1,"choice2",3520,65,0,0,3170,55,0,0
90,2,"choice2",3170,65,0,1,3520,55,0,1
90,3,"choice1",3170,55,0,0,2815,75,0,0
90,4,"choice2",3170,75,0,1,3520,65,0,0
90,5,"choice1",2815,75,0,0,3520,55,0,1
90,6,"choice1",3170,55,0,0,2815,55,0,1
90,7,"choice1",3520,65,0,0,2815,65,0,1
90,8,"choice2",2815,55,0,1,3520,65,0,0
90,9,"choice1",2815,75,0,0,3520,65,0,0
90,10,"choice2",3520,55,0,1,2815,65,0,1
91,1,"choice2",3250,110,2,2,2600,110,1,1
91,2,"choice2",3250,135,1,1,2600,135,2,1
91,3,"choice2",3250,125,1,1,2600,135,2,1
91,4,"choice1",3250,110,2,2,3900,135,1,2
91,5,"choice1",3250,135,1,1,3900,125,2,1
91,6,"choice2",3250,125,1,1,2600,125,1,2
91,7,"choice1",3900,125,2,1,3900,135,1,2
91,8,"choice1",3250,110,2,2,3900,110,1,1
91,9,"choice1",3250,125,1,1,3250,110,2,2
91,10,"choice1",3900,110,1,1,3250,135,1,1
91,11,"choice2",2600,135,2,1,2600,125,1,2
92,1,"choice1",4000,105,0,0,4500,115,0,0
92,2,"choice1",5000,105,0,1,4500,130,0,1
92,3,"choice2",4500,105,0,1,4500,115,0,0
92,4,"choice2",5000,115,0,1,4500,130,0,1
92,5,"choice2",5000,130,0,0,4500,105,0,1
92,6,"choice1",4000,115,0,1,5000,130,0,0
92,7,"choice2",5000,105,0,1,4000,130,0,1
92,8,"choice2",4500,105,0,1,4000,115,0,1
92,9,"choice1",4000,130,0,1,5000,130,0,0
92,10,"choice2",5000,130,0,0,5000,115,0,1
92,11,"choice1",4000,130,0,1,4500,115,0,0
93,1,"choice1",4300,150,2,1,5590,150,2,1
93,2,"choice2",4945,150,3,2,4300,165,2,2
93,3,"choice2",4945,150,3,2,5590,130,2,2
93,4,"choice1",4945,130,2,1,4300,130,3,1
93,5,"choice1",4945,130,2,1,4300,150,2,1
93,6,"choice1",5590,165,3,1,4945,150,3,2
93,7,"choice2",4300,165,2,2,5590,165,3,1
93,8,"choice2",5590,130,2,2,5590,150,2,1
93,9,"choice1",4300,130,3,1,5590,150,2,1
93,10,"choice2",4945,165,2,1,4300,130,3,1
93,11,"choice2",5590,165,3,1,5590,130,2,2
93,12,"choice2",5590,130,2,2,4945,165,2,1
93,13,"choice2",4300,130,3,1,4300,150,2,1
93,14,"choice2",4945,165,2,1,5590,150,2,1
94,1,"choice1",3620,120,1,1,4165,135,1,2
94,2,"choice2",3620,145,0,2,3620,120,1,1
94,3,"choice1",3620,145,0,2,4705,120,0,2
94,4,"choice2",4165,120,0,1,3620,120,1,1
94,5,"choice1",3620,120,1,1,3620,135,0,1
94,6,"choice2",3620,145,0,2,4705,135,0,1
94,7,"choice1",4705,120,0,2,4165,145,0,1
94,8,"choice2",4705,120,0,2,4165,135,1,2
94,9,"choice1",4705,135,0,1,4165,135,1,2
94,10,"choice2",4165,120,0,1,3620,135,0,1
94,11,"choice2",4165,135,1,2,3620,145,0,2
95,1,"choice2",3000,115,1,1,2500,115,0,1
95,2,"choice2",3000,95,0,2,2500,105,1,2
95,3,"choice1",2000,95,1,1,2000,105,0,1
95,4,"choice1",3000,95,0,2,2000,115,0,2
95,5,"choice1",3000,115,1,1,2000,115,0,2
95,6,"choice2",3000,95,0,2,3000,115,1,1
95,7,"choice1",2000,95,1,1,2500,95,0,1
95,8,"choice2",3000,115,1,1,2500,105,1,2
95,9,"choice2",3000,105,0,1,2500,115,0,1
95,10,"choice1",2000,105,0,1,2500,95,0,1
95,11,"choice2",2500,105,1,2,3000,105,0,1
96,1,"choice1",3200,95,0,1,4000,105,0,1
96,2,"choice1",4000,105,0,1,4000,95,1,0
96,3,"choice1",2400,95,1,1,3200,105,1,0
96,4,"choice2",3200,105,1,0,3200,95,0,1
96,5,"choice2",4000,95,1,0,2400,105,1,1
96,6,"choice2",2400,105,1,1,2400,120,0,0
96,7,"choice1",2400,120,0,0,4000,105,0,1
96,8,"choice1",2400,95,1,1,3200,95,0,1
96,9,"choice2",4000,105,0,1,3200,105,1,0
96,10,"choice2",3200,105,1,0,2400,105,1,1
96,11,"choice1",2400,120,0,0,3200,95,0,1
96,12,"choice2",4000,95,1,0,3200,120,1,1
96,13,"choice1",3200,120,1,1,4000,105,0,1
96,14,"choice2",3200,95,0,1,2400,105,1,1
96,15,"choice1",2400,95,1,1,2400,120,0,0
97,1,"choice2",3000,110,1,1,2100,110,1,1
97,2,"choice2",3000,135,1,0,2550,135,1,1
97,3,"choice1",2550,135,1,1,3000,120,0,1
97,4,"choice2",3000,110,1,1,2550,120,1,1
97,5,"choice2",3000,135,1,0,3000,110,1,1
97,6,"choice1",2100,120,1,0,2100,135,0,1
97,7,"choice2",3000,135,1,0,3000,120,0,1
97,8,"choice2",2550,120,1,1,2100,135,0,1
97,9,"choice1",2100,135,0,1,2550,110,0,0
97,10,"choice2",2550,110,0,0,2100,110,1,1
97,11,"choice1",2550,135,1,1,3000,110,1,1
97,12,"choice1",2100,120,1,0,2100,110,1,1
97,13,"choice1",3000,120,0,1,3000,110,1,1
97,14,"choice1",2100,110,1,1,2100,135,0,1
98,1,"choice1",2200,110,0,1,2750,135,1,1
98,2,"choice1",3300,120,0,1,2750,120,0,2
98,3,"choice1",2200,135,0,2,2750,120,0,2
98,4,"choice1",2200,120,1,1,2200,135,0,2
98,5,"choice2",2750,120,0,2,3300,110,1,2
98,6,"choice2",3300,110,1,2,2200,135,0,2
98,7,"choice1",2750,120,0,2,2750,135,1,1
98,8,"choice1",3300,135,0,1,2200,120,1,1
99,1,"choice1",3600,130,0,0,4500,145,0,1
99,2,"choice2",2700,165,0,1,3600,130,0,0
99,3,"choice2",4500,165,0,0,3600,145,0,1
99,4,"choice1",2700,165,0,1,4500,130,0,1
99,5,"choice1",3600,145,0,1,4500,130,0,1
99,6,"choice2",3600,165,0,1,4500,130,0,1
99,7,"choice1",3600,165,0,1,4500,145,0,1
99,8,"choice1",4500,130,0,1,4500,165,0,0
99,9,"choice1",4500,145,0,1,4500,165,0,0
99,10,"choice1",2700,165,0,1,3600,145,0,1
99,11,"choice1",2700,145,0,0,2700,130,0,1
99,12,"choice2",3600,130,0,0,2700,130,0,1
100,1,"choice1",3600,105,0,1,4000,140,0,1
100,2,"choice2",3200,105,1,1,3200,120,0,0
100,3,"choice2",4000,140,0,1,3600,140,1,0
100,4,"choice2",3600,105,0,1,3600,140,1,0
100,5,"choice1",3200,140,1,1,3600,120,1,1
100,6,"choice1",4000,140,0,1,3200,140,1,1
100,7,"choice2",3600,105,0,1,4000,105,1,0
100,8,"choice2",3600,140,1,0,4000,105,1,0
100,9,"choice2",4000,105,1,0,3200,105,1,1
101,1,"choice2",2600,165,1,2,2000,150,1,1
101,2,"choice1",2000,180,1,2,2600,180,2,1
101,3,"choice2",2600,150,1,1,2300,150,2,2
101,4,"choice2",2300,165,1,1,2600,150,1,1
101,5,"choice1",2300,165,1,1,2000,180,1,2
101,6,"choice1",2000,180,1,2,2300,180,1,1
101,7,"choice2",2300,165,1,1,2000,165,2,1
101,8,"choice1",2600,180,2,1,2600,165,1,2
101,9,"choice1",2000,165,2,1,2300,150,2,2
102,1,"choice2",4900,170,1,1,4900,140,1,1
102,2,"choice2",4900,140,1,1,3500,170,1,2
102,3,"choice1",4200,140,1,2,4200,170,2,1
102,4,"choice1",4200,155,1,1,4900,140,1,1
102,5,"choice1",4200,155,1,1,3500,140,2,1
102,6,"choice2",4200,170,2,1,3500,170,1,2
102,7,"choice1",4900,170,1,1,4200,170,2,1
102,8,"choice1",3500,170,1,2,3500,140,2,1
102,9,"choice2",4200,140,1,2,4200,155,1,1
102,10,"choice1",4200,140,1,2,3500,170,1,2
102,11,"choice1",3500,140,2,1,4900,170,1,1
102,12,"choice2",4900,155,2,2,4200,170,2,1
102,13,"choice2",4900,140,1,1,3500,140,2,1
103,1,"choice1",4000,149,0,0,4000,169,0,1
103,2,"choice2",5000,134,0,0,3000,134,0,1
103,3,"choice1",4000,149,0,0,3000,134,0,1
103,4,"choice1",3000,169,0,0,3000,134,0,1
103,5,"choice1",3000,149,0,1,4000,134,0,1
103,6,"choice1",3000,149,0,1,5000,134,0,0
103,7,"choice2",4000,169,0,1,5000,134,0,0
103,8,"choice1",4000,169,0,1,5000,149,0,1
103,9,"choice1",5000,134,0,0,4000,134,0,1
103,10,"choice1",3000,169,0,0,4000,149,0,0
104,1,"choice2",3600,135,0,1,4500,135,0,1
104,2,"choice2",5400,145,0,1,5400,135,1,2
104,4,"choice2",5400,120,0,1,3600,120,1,1
104,5,"choice2",4500,120,0,2,3600,145,0,2
104,6,"choice1",4500,135,0,1,5400,120,0,1
104,7,"choice1",3600,145,0,2,5400,120,0,1
104,8,"choice2",5400,120,0,1,4500,120,0,2
104,9,"choice2",3600,135,0,1,3600,120,1,1
104,10,"choice1",3600,120,1,1,4500,135,0,1
105,1,"choice2",3800,145,0,2,3800,135,0,1
105,2,"choice1",3800,120,1,1,4750,135,0,1
105,3,"choice1",3800,120,1,1,3800,145,0,2
105,4,"choice2",3800,145,0,2,4750,145,1,1
105,5,"choice2",5700,145,0,1,4750,145,1,1
105,6,"choice2",5700,145,0,1,3800,145,0,2
105,7,"choice2",5700,120,0,1,4750,120,0,2
105,8,"choice2",5700,135,1,2,5700,145,0,1
105,9,"choice1",4750,145,1,1,4750,120,0,2
105,10,"choice2",4750,120,0,2,3800,145,0,2
105,11,"choice1",3800,120,1,1,3800,135,0,1
106,1,"choice1",2400,145,1,0,3200,160,1,0
106,2,"choice1",2400,180,1,1,4000,160,1,1
106,3,"choice2",3200,180,1,1,4000,160,1,1
106,4,"choice1",4000,145,1,1,2400,180,1,1
106,5,"choice2",4000,160,1,1,4000,180,0,0
106,6,"choice2",3200,160,1,0,3200,145,0,1
106,7,"choice1",2400,160,0,1,3200,160,1,0
106,8,"choice1",2400,160,0,1,2400,145,1,0
106,9,"choice2",2400,180,1,1,4000,180,0,0
106,10,"choice1",3200,145,0,1,2400,160,0,1
106,11,"choice1",4000,180,0,0,2400,145,1,0
106,12,"choice1",3200,160,1,0,4000,145,1,1
106,13,"choice2",4000,180,0,0,3200,145,0,1
106,14,"choice2",4000,180,0,0,2400,160,0,1
107,2,"choice1",1900,105,0,1,2375,105,0,0
107,3,"choice1",1425,120,0,0,2375,105,0,0
107,4,"choice2",1425,120,0,0,1900,95,0,0
107,5,"choice1",1900,105,0,1,1425,120,0,0
107,6,"choice2",1900,120,0,1,2375,105,0,0
108,1,"choice2",3375,115,1,1,2250,115,0,1
108,2,"choice1",2250,145,1,0,4500,130,1,1
108,3,"choice1",4500,130,1,1,3375,145,1,1
108,4,"choice2",2250,145,1,0,3375,130,0,0
108,5,"choice1",4500,145,0,1,3375,145,1,1
108,6,"choice1",2250,145,1,0,3375,115,1,1
108,7,"choice1",3375,115,1,1,4500,145,0,1
108,8,"choice2",4500,145,0,1,4500,130,1,1
108,9,"choice1",4500,115,1,0,2250,145,1,0
108,10,"choice1",3375,130,0,0,2250,115,0,1
108,11,"choice2",4500,115,1,0,2250,115,0,1
108,12,"choice2",2250,130,1,1,2250,145,1,0
108,13,"choice1",2250,130,1,1,3375,115,1,1
109,1,"choice2",4000,110,1,0,3400,100,0,0
109,2,"choice2",2800,100,1,1,2800,125,1,0
109,3,"choice1",3400,110,1,1,4000,125,0,1
109,4,"choice2",2800,110,0,1,3400,100,0,0
109,5,"choice1",3400,100,0,0,2800,100,1,1
109,6,"choice1",2800,110,0,1,4000,110,1,0
109,7,"choice1",3400,125,1,1,4000,125,0,1
109,8,"choice2",4000,110,1,0,2800,125,1,0
109,9,"choice1",2800,125,1,0,2800,110,0,1
109,10,"choice1",4000,100,1,1,4000,125,0,1
109,11,"choice2",4000,100,1,1,4000,110,1,0
109,12,"choice2",3400,110,1,1,4000,110,1,0
109,13,"choice2",2800,110,0,1,2800,100,1,1
109,14,"choice2",3400,125,1,1,4000,100,1,1
109,15,"choice2",2800,125,1,0,3400,100,0,0
109,16,"choice1",3400,110,1,1,4000,100,1,1
110,1,"choice2",4705,115,0,1,4165,115,0,1
110,2,"choice1",4165,115,0,1,3620,130,0,1
110,3,"choice2",4705,140,0,2,4165,140,1,1
110,4,"choice1",4165,140,1,1,4705,130,1,1
110,5,"choice1",3620,130,0,1,4705,115,0,1
110,6,"choice2",4165,140,1,1,3620,115,1,2
110,7,"choice1",3620,140,0,1,4165,130,0,2
110,8,"choice2",3620,140,0,1,3620,115,1,2
110,9,"choice1",4705,115,0,1,4165,140,1,1
110,10,"choice2",4705,115,0,1,3620,140,0,1
110,11,"choice1",4165,140,1,1,4165,130,0,2
110,12,"choice1",4705,130,1,1,4705,140,0,2
110,13,"choice1",3620,115,1,2,4165,115,0,1
110,14,"choice2",4705,130,1,1,4165,130,0,2
111,1,"choice2",2400,165,1,1,2400,130,0,1
111,2,"choice1",3200,145,1,1,2400,165,1,1
111,3,"choice2",4000,130,1,0,2400,130,0,1
111,4,"choice2",3200,130,1,1,3200,165,0,0
111,5,"choice1",4000,145,0,1,2400,145,1,0
111,6,"choice1",3200,165,0,0,2400,145,1,0
111,7,"choice1",3200,145,1,1,4000,130,1,0
111,8,"choice1",4000,145,0,1,3200,130,1,1
111,9,"choice1",2400,130,0,1,3200,165,0,0
111,10,"choice1",4000,130,1,0,2400,165,1,1
111,11,"choice1",3200,130,1,1,2400,145,1,0
111,12,"choice2",3200,165,0,0,4000,145,0,1
112,1,"choice1",2625,105,0,0,3500,115,0,0
112,2,"choice2",3500,105,0,1,2625,115,0,1
112,3,"choice2",3500,115,0,0,1750,115,0,1
112,4,"choice1",1750,130,0,0,3500,115,0,0
112,5,"choice1",2625,130,0,1,3500,115,0,0
112,6,"choice2",2625,105,0,0,1750,130,0,0
112,7,"choice2",2625,105,0,0,1750,115,0,1
112,8,"choice2",2625,130,0,1,3500,105,0,1
112,9,"choice1",1750,105,0,1,1750,130,0,0
112,10,"choice2",1750,115,0,1,1750,130,0,0
113,1,"choice2",1250,195,1,1,1250,160,1,1
113,2,"choice1",1500,195,2,1,1500,160,1,2
113,3,"choice2",1000,160,2,1,1000,180,1,1
113,4,"choice2",1250,180,2,2,1500,160,1,2
113,5,"choice2",1500,180,1,1,1250,195,1,1
113,6,"choice1",1500,195,2,1,1000,195,1,2
113,7,"choice2",1000,160,2,1,1250,160,1,1
113,8,"choice2",1500,180,1,1,1000,160,2,1
113,9,"choice2",1250,195,1,1,1000,160,2,1
113,10,"choice2",1000,195,1,2,1500,160,1,2
113,11,"choice2",1250,180,2,2,1000,195,1,2
113,12,"choice1",1000,180,1,1,1250,160,1,1
114,1,"choice1",1250,140,1,0,2500,155,1,1
114,2,"choice2",1875,140,1,1,1250,155,1,1
114,3,"choice2",2500,170,1,0,1250,155,1,1
114,4,"choice1",1250,155,1,1,1250,170,0,1
114,5,"choice1",1875,140,1,1,2500,140,0,1
114,6,"choice2",2500,170,1,0,1875,170,1,1
114,7,"choice2",2500,140,0,1,1875,155,0,0
114,8,"choice1",1250,140,1,0,1875,155,0,0
114,9,"choice1",1250,170,0,1,1875,155,0,0
114,10,"choice1",2500,170,1,0,2500,155,1,1
114,11,"choice2",1875,140,1,1,1250,170,0,1
114,12,"choice1",2500,140,0,1,2500,170,1,0
114,13,"choice2",2500,140,0,1,1875,170,1,1
114,14,"choice1",1875,155,0,0,1875,140,1,1
115,1,"choice1",4300,130,1,1,4730,130,1,2
115,2,"choice1",4730,130,1,2,4300,140,2,2
115,3,"choice2",4300,140,2,2,5160,130,2,1
115,4,"choice1",5160,115,1,2,4300,140,2,2
115,5,"choice2",4730,115,2,1,4730,140,1,1
115,6,"choice1",5160,130,2,1,4730,130,1,2
115,7,"choice2",5160,115,1,2,5160,140,1,1
115,8,"choice2",5160,115,1,2,4730,115,2,1
115,9,"choice2",5160,115,1,2,5160,130,2,1
115,10,"choice1",5160,140,1,1,4730,130,1,2
115,11,"choice1",4730,115,2,1,5160,140,1,1
115,12,"choice1",5160,140,1,1,5160,130,2,1
115,13,"choice1",4730,130,1,2,5160,115,1,2
116,1,"choice2",3500,125,0,2,4025,135,1,2
116,2,"choice2",4025,125,0,1,3500,135,0,1
116,3,"choice2",3500,110,1,1,3500,135,0,1
116,4,"choice1",4550,125,1,1,3500,125,0,2
116,5,"choice1",3500,110,1,1,4550,135,0,1
116,6,"choice1",4550,135,0,1,3500,125,0,2
116,7,"choice1",3500,125,0,2,4550,110,0,2
116,8,"choice2",3500,135,0,1,4025,110,0,1
116,9,"choice1",4550,135,0,1,4550,125,1,1
116,10,"choice2",4025,135,1,2,4550,135,0,1
116,11,"choice2",4025,135,1,2,4550,125,1,1
116,12,"choice1",3500,110,1,1,4025,125,0,1
117,1,"choice2",4200,140,1,2,3000,140,0,1
117,2,"choice2",3600,125,0,2,3000,125,1,1
117,3,"choice1",3000,155,0,2,4200,140,1,2
117,4,"choice1",3000,125,1,1,4200,155,0,1
117,5,"choice1",3600,125,0,2,4200,125,0,1
117,6,"choice2",4200,125,0,1,3000,140,0,1
117,7,"choice1",4200,125,0,1,3600,155,1,1
117,8,"choice2",4200,155,0,1,3600,155,1,1
117,9,"choice2",3600,155,1,1,3000,155,0,2
117,10,"choice1",3000,125,1,1,3000,140,0,1
117,11,"choice2",3000,155,0,2,3600,125,0,2
117,12,"choice1",3600,125,0,2,3600,140,0,1
117,13,"choice2",4200,140,1,2,3600,155,1,1
117,14,"choice2",4200,125,0,1,3000,155,0,2
117,15,"choice2",4200,125,0,1,3600,140,0,1
117,16,"choice2",3600,140,0,1,3000,155,0,2
117,17,"choice1",3000,140,0,1,3600,125,0,2
117,18,"choice1",4200,155,0,1,4200,140,1,2
118,1,"choice2",4575,167,2,1,3815,152,2,1
118,2,"choice1",3815,167,3,1,3815,132,2,2
118,3,"choice2",4575,152,3,2,4575,167,2,1
118,4,"choice2",3050,152,2,1,3050,132,3,1
118,5,"choice1",3050,152,2,1,4575,132,2,1
118,6,"choice1",3050,167,2,2,3815,167,3,1
118,7,"choice1",3815,167,3,1,4575,132,2,1
118,8,"choice1",4575,132,2,1,3815,132,2,2
118,9,"choice1",4575,167,2,1,3815,132,2,2
118,10,"choice1",3815,152,2,1,3050,167,2,2
119,1,"choice1",2400,130,0,0,2700,145,0,0
119,2,"choice2",2400,145,0,1,2700,145,0,0
119,3,"choice1",2400,130,0,0,2700,115,0,1
119,4,"choice1",2700,145,0,0,2700,115,0,1
119,5,"choice2",2400,115,0,1,2700,145,0,0
119,6,"choice2",2400,115,0,1,3000,115,0,0
119,7,"choice2",3000,115,0,0,2400,130,0,0
119,8,"choice1",3000,115,0,0,2700,145,0,0
119,9,"choice2",2400,145,0,1,2700,115,0,1
119,10,"choice1",2400,145,0,1,3000,130,0,1
120,1,"choice1",2450,110,0,1,2975,110,1,1
120,2,"choice1",3500,110,1,0,3500,100,1,1
120,3,"choice1",2450,110,0,1,3500,100,1,1
120,4,"choice2",3500,125,0,1,2450,125,1,0
120,5,"choice1",2450,125,1,0,2450,110,0,1
120,6,"choice2",3500,100,1,1,2975,110,1,1
120,7,"choice1",3500,110,1,0,2975,110,1,1
120,8,"choice1",2975,110,1,1,3500,125,0,1
120,9,"choice2",2450,110,0,1,2975,100,0,0
120,10,"choice2",3500,110,1,0,2450,125,1,0
120,11,"choice1",2450,110,0,1,2450,100,1,1
120,12,"choice1",2450,100,1,1,3500,110,1,0
120,13,"choice2",2975,125,1,1,3500,100,1,1
120,14,"choice2",3500,125,0,1,2975,125,1,1
120,15,"choice2",2450,125,1,0,2975,100,0,0
121,1,"choice2",3750,135,0,1,3750,110,0,1
121,2,"choice2",4500,135,1,1,4500,110,0,2
121,3,"choice2",3750,125,1,2,3750,135,0,1
121,4,"choice1",3000,110,1,1,4500,110,0,2
121,5,"choice1",4500,110,0,2,3750,135,0,1
121,6,"choice1",4500,110,0,2,4500,125,0,1
121,7,"choice1",3000,110,1,1,3750,110,0,1
121,8,"choice2",3000,135,0,2,3750,110,0,1
121,9,"choice2",4500,110,0,2,3000,125,0,1
121,10,"choice1",3000,135,0,2,4500,110,0,2
121,11,"choice1",3750,125,1,2,4500,125,0,1
121,12,"choice2",3000,125,0,1,3000,110,1,1
121,13,"choice1",3750,110,0,1,3000,125,0,1
122,1,"choice2",2715,128,0,1,2170,118,0,1
122,2,"choice1",2715,128,0,1,2170,128,1,2
122,3,"choice1",3255,128,0,1,3255,118,1,1
122,4,"choice2",2715,103,1,1,2715,128,0,1
122,5,"choice2",3255,128,0,1,2715,103,1,1
122,6,"choice1",3255,103,0,2,2170,128,1,2
122,7,"choice2",2170,128,1,2,2715,103,1,1
122,8,"choice2",3255,103,0,2,3255,118,1,1
122,9,"choice2",2715,118,0,2,3255,128,0,1
122,10,"choice1",3255,118,1,1,2715,118,0,2
122,11,"choice2",2170,128,1,2,2715,118,0,2
122,12,"choice2",3255,103,0,2,2715,118,0,2
123,1,"choice2",4625,185,1,2,3700,170,1,1
123,2,"choice1",4625,170,1,1,3700,150,1,2
123,3,"choice2",5550,185,1,1,4625,150,2,1
123,4,"choice1",5550,185,1,1,4625,185,1,2
123,5,"choice1",3700,185,2,1,4625,185,1,2
123,6,"choice1",4625,150,2,1,3700,185,2,1
123,7,"choice1",5550,150,1,1,3700,170,1,1
123,8,"choice1",4625,150,2,1,5550,150,1,1
123,9,"choice2",5550,185,1,1,3700,150,1,2
123,10,"choice2",5550,170,2,2,3700,185,2,1
123,11,"choice2",3700,185,2,1,3700,150,1,2
123,12,"choice1",5550,185,1,1,5550,170,2,2
123,13,"choice1",4625,185,1,2,5550,170,2,2
123,14,"choice1",3700,185,2,1,5550,185,1,1
124,1,"choice1",2070,110,0,1,2070,120,0,1
124,2,"choice1",2485,130,0,1,2275,110,1,1
124,3,"choice1",2485,110,0,2,2275,120,0,2
124,4,"choice1",2485,130,0,1,2070,130,1,2
124,5,"choice1",2485,110,0,2,2485,120,1,1
124,6,"choice2",2275,130,0,1,2275,120,0,2
124,7,"choice1",2275,110,1,1,2070,130,1,2
124,8,"choice2",2070,120,0,1,2485,110,0,2
124,9,"choice1",2485,120,1,1,2070,130,1,2
125,1,"choice1",1000,155,3,1,1200,175,3,1
125,2,"choice1",1000,155,3,1,1200,195,2,1
125,3,"choice2",1000,175,2,2,1200,175,3,1
125,4,"choice2",1000,195,2,1,1100,175,2,1
125,5,"choice1",1200,175,3,1,1200,155,2,2
125,6,"choice1",1200,155,2,2,1100,195,3,2
125,7,"choice2",1000,195,2,1,1000,155,3,1
125,8,"choice1",1200,195,2,1,1100,195,3,2
125,9,"choice2",1000,175,2,2,1200,195,2,1
125,10,"choice2",1100,175,2,1,1000,155,3,1
125,11,"choice1",1200,195,2,1,1200,155,2,2
125,12,"choice2",1200,175,3,1,1000,195,2,1
125,13,"choice2",1200,195,2,1,1200,175,3,1
125,14,"choice1",1200,155,2,2,1000,175,2,2
125,15,"choice2",1100,155,2,1,1000,155,3,1
126,1,"choice1",5625,155,1,1,6750,155,2,1
126,2,"choice1",6750,125,1,2,6750,155,2,1
126,3,"choice2",5625,155,1,1,4500,125,2,1
126,4,"choice2",4500,155,1,2,5625,125,1,1
126,5,"choice1",6750,125,1,2,4500,155,1,2
126,6,"choice1",5625,155,1,1,5625,140,2,2
126,7,"choice1",4500,125,2,1,6750,125,1,2
