"year","ahe","sex"
1994,24.3436794281006,"female"
1994,12.6907510757446,"male"
1994,19.1368465423584,"female"
1994,24.1295490264893,"male"
1994,21.151252746582,"male"
1994,14.2290239334106,"male"
1994,10.9986505508423,"female"
1994,30.7654571533203,"male"
1994,33.1690063476562,"female"
1994,13.5494918823242,"female"
1994,14.8407745361328,"female"
1994,21.6752738952637,"male"
1994,14.8058757781982,"female"
1994,24.1124248504639,"male"
1994,11.9857091903687,"male"
1994,15.8634376525879,"male"
1994,21.151252746582,"male"
1994,10.0036954879761,"male"
1994,31.7268753051758,"male"
1994,24.3419170379639,"female"
1994,15.186598777771,"female"
1994,18.8011112213135,"male"
1994,19.0361251831055,"male"
1994,2.64390659332275,"male"
1994,12.6410446166992,"female"
1994,16.8125324249268,"male"
1994,18.6659774780273,"male"
1994,19.7235412597656,"female"
1994,14.1174020767212,"male"
1994,22.2088146209717,"male"
1994,17.976448059082,"male"
1994,10.4169912338257,"male"
1994,12.6907510757446,"male"
1994,15.5109167098999,"female"
1994,12.0562124252319,"male"
1994,14.2770938873291,"female"
1994,15.9691944122314,"male"
1994,10.9986505508423,"male"
1994,19.0731410980225,"male"
1994,21.5659809112549,"female"
1994,17.4497833251953,"female"
1994,19.0361251831055,"male"
1994,13.7483129501343,"female"
1994,23.2663764953613,"female"
1994,13.1137752532959,"female"
1994,13.7483129501343,"female"
1994,16.9209995269775,"female"
1994,11.2630414962769,"female"
1994,15.3346567153931,"female"
1994,31.3461532592773,"male"
1994,7.05041694641113,"male"
1994,13.0432710647583,"male"
1994,19.0361251831055,"male"
1994,8.46049976348877,"female"
1994,15.6871776580811,"female"
1994,13.2195320129395,"female"
1994,11.7506952285767,"male"
1994,8.46049976348877,"male"
1994,11.7008714675903,"male"
1994,12.6907510757446,"female"
1994,26.9509220123291,"male"
1994,19.0361251831055,"male"
1994,19.2711410522461,"male"
1994,18.8011112213135,"female"
1994,9.30655002593994,"female"
1994,8.96145153045654,"female"
1994,12.6907510757446,"female"
1994,11.7115259170532,"female"
1994,7.81766796112061,"female"
1994,8.09790802001953,"male"
1994,12.6907510757446,"female"
1994,7.91902828216553,"female"
1994,25.3274478912354,"male"
1994,16.9209995269775,"male"
1994,10.0468435287476,"male"
1994,17.8610572814941,"female"
1994,12.6907510757446,"female"
1994,19.0361251831055,"male"
1994,13.2195320129395,"male"
1994,11.5370464324951,"female"
1994,10.1737518310547,"male"
1994,11.1044073104858,"female"
1994,14.2868566513062,"female"
1994,22.2088146209717,"female"
1994,22.0718593597412,"male"
1994,18.1884460449219,"female"
1994,11.6331882476807,"female"
1994,8.46049976348877,"male"
1994,7.85617876052856,"female"
1994,11.0515279769897,"female"
1994,12.4263591766357,"male"
1994,15.8634376525879,"female"
1994,11.2806673049927,"female"
1994,23.5013904571533,"male"
1994,23.8514099121094,"male"
1994,28.3426761627197,"male"
1994,24.323938369751,"male"
1994,16.9209995269775,"male"
1994,32.9019470214844,"male"
1994,32.5200500488281,"male"
1994,21.151252746582,"male"
1994,20.3678703308105,"male"
1994,21.7265644073486,"male"
1994,20.6224689483643,"male"
1994,24.1124248504639,"male"
1994,28.2016677856445,"female"
1994,26.4390640258789,"male"
1994,21.151252746582,"male"
1994,28.7657012939453,"female"
1994,39.1298141479492,"female"
1994,14.2770938873291,"male"
1994,27.8305931091309,"male"
1994,8.46049976348877,"female"
1994,16.4979763031006,"female"
1994,17.9785633087158,"male"
1994,17.1853904724121,"female"
1994,18.507345199585,"male"
1994,14.1008338928223,"female"
1994,7.69905519485474,"female"
1994,13.2195320129395,"female"
1994,14.8058757781982,"female"
1994,20.6812229156494,"male"
1994,11.0162763595581,"male"
1994,8.46049976348877,"male"
1994,12.6606693267822,"male"
1994,25.3815021514893,"female"
1994,13.4787378311157,"male"
1994,6.34537553787231,"male"
1994,13.2195320129395,"female"
1994,14.8058757781982,"male"
1994,14.8058757781982,"male"
1994,26.4390640258789,"male"
1994,9.58151626586914,"male"
1994,16.9209995269775,"male"
1994,24.8527183532715,"female"
1994,6.69789600372314,"male"
1994,15.916316986084,"female"
1994,9.51806259155273,"female"
1994,6.87415647506714,"female"
1994,4.93529176712036,"male"
1994,18.4592723846436,"male"
1994,21.6752738952637,"male"
1994,9.51806259155273,"male"
1994,8.46049976348877,"female"
1994,17.5978412628174,"male"
1994,27.4966259002686,"male"
1994,6.49343395233154,"male"
1994,14.8058757781982,"female"
1994,25.028980255127,"male"
1994,8.69551467895508,"female"
1994,21.415641784668,"female"
1994,19.0361251831055,"male"
1994,21.9973011016846,"male"
1994,7.93171882629395,"female"
1994,15.0173873901367,"female"
1994,21.151252746582,"male"
1994,27.4966259002686,"male"
1994,21.151252746582,"male"
1994,13.5368003845215,"female"
1994,27.4966259002686,"male"
1994,22.2088146209717,"male"
1994,27.4966259002686,"male"
1994,24.323938369751,"female"
1994,13.2195320129395,"female"
1994,21.151252746582,"female"
1994,15.8634376525879,"male"
1994,25.3815021514893,"male"
1994,21.151252746582,"male"
1994,11.7506952285767,"female"
1994,10.3406114578247,"male"
1994,24.9114723205566,"female"
1994,10.9986505508423,"female"
1994,19.0361251831055,"female"
1994,25.1171112060547,"female"
1994,19.2284088134766,"male"
1994,7.93171882629395,"male"
1994,37.0146903991699,"female"
1994,12.1619691848755,"male"
1994,13.7197303771973,"female"
1994,31.7268753051758,"female"
1994,22.7375946044922,"female"
1994,19.6755828857422,"female"
1994,6.34537553787231,"female"
1994,11.8447008132935,"male"
1994,8.19610977172852,"male"
1994,11.8447008132935,"female"
1994,16.9209995269775,"female"
1994,11.6331882476807,"female"
1994,18.507345199585,"female"
1994,38.0722503662109,"male"
1994,18.507345199585,"male"
1994,13.2195320129395,"male"
1994,13.9598255157471,"female"
1994,25.5325813293457,"female"
1994,14.2770938873291,"female"
1994,20.0936870574951,"female"
1994,6.69789600372314,"male"
1994,15.1231441497803,"male"
1994,21.6800327301025,"female"
1994,5.49932527542114,"female"
1994,19.5649070739746,"male"
1994,18.3310832977295,"male"
1994,14.8481779098511,"male"
1994,21.151252746582,"male"
1994,19.0361251831055,"male"
1994,15.0408897399902,"female"
1994,28.8426151275635,"male"
1994,29.082971572876,"male"
1994,22.7375946044922,"female"
1994,12.6907510757446,"female"
1994,11.8447008132935,"male"
1994,16.4509735107422,"male"
1994,5.90472459793091,"male"
1994,17.047908782959,"male"
1994,7.91902828216553,"female"
1994,24.8527183532715,"female"
1994,12.6907510757446,"female"
1994,17.4497833251953,"female"
1994,17.3910293579102,"female"
1994,15.0702667236328,"female"
1994,28.0254077911377,"female"
1994,29.082971572876,"male"
1994,9.51806259155273,"male"
1994,12.4369354248047,"female"
1994,13.2195320129395,"male"
1994,16.4979763031006,"male"
1994,26.4390640258789,"female"
1994,11.7115259170532,"female"
1994,27.4966259002686,"male"
1994,39.3413238525391,"male"
1994,24.323938369751,"male"
1994,13.3957920074463,"male"
1994,6.4209156036377,"male"
1994,14.8058757781982,"female"
1994,21.151252746582,"male"
1994,21.5358200073242,"male"
1994,21.151252746582,"female"
1994,21.151252746582,"male"
1994,16.9209995269775,"female"
1994,14.278151512146,"male"
1994,16.9209995269775,"male"
1994,12.6907510757446,"female"
1994,24.323938369751,"male"
1994,19.5649070739746,"female"
1994,30.2462882995605,"female"
1994,34.3707809448242,"male"
1994,17.6260414123535,"male"
1994,13.503381729126,"female"
1994,14.2770938873291,"male"
1994,10.4169912338257,"male"
1994,9.89878559112549,"female"
1994,10.1008014678955,"male"
1994,13.1983804702759,"female"
1994,10.3112344741821,"male"
1994,6.76455450057983,"male"
1994,18.507345199585,"female"
1994,8.72489166259766,"female"
1994,29.6117515563965,"male"
1994,33.8419990539551,"female"
1994,25.3815021514893,"female"
1994,8.98928165435791,"male"
1994,8.91978454589844,"female"
1994,9.51806259155273,"female"
1994,19.5649070739746,"female"
1994,14.8058757781982,"female"
1994,15.1583967208862,"male"
1994,6.34537553787231,"male"
1994,19.0361251831055,"male"
1994,16.2701930999756,"male"
1994,13.7483129501343,"female"
1994,15.8634376525879,"male"
1994,20.0936870574951,"female"
1994,13.1137752532959,"female"
1994,11.6331882476807,"female"
1994,22.2088146209717,"male"
1994,18.1900768280029,"male"
1994,11.1286859512329,"female"
1994,11.1771669387817,"male"
1994,3.70146894454956,"female"
1994,20.3580780029297,"male"
1994,16.9209995269775,"male"
1994,30.1405334472656,"male"
1994,21.151252746582,"female"
1994,31.1393413543701,"female"
1994,15.2289009094238,"male"
1994,9.51806259155273,"male"
1994,18.8011112213135,"male"
1994,12.1619691848755,"male"
1994,3.70146894454956,"female"
1994,7.40293788909912,"male"
1994,19.9426078796387,"male"
1994,18.1296443939209,"male"
1994,19.0361251831055,"male"
1994,8.09035301208496,"male"
1994,34.3707809448242,"female"
1994,31.7268753051758,"male"
1994,25.4909896850586,"female"
1994,15.3448095321655,"female"
1994,32.9019470214844,"male"
1994,19.5649070739746,"male"
1994,27.7610168457031,"male"
1994,11.1572847366333,"male"
1994,10.575626373291,"female"
1994,20.5795955657959,"male"
1994,16.9209995269775,"female"
1994,17.8610572814941,"male"
1994,9.51806259155273,"female"
1994,26.1506385803223,"male"
1994,14.7450656890869,"male"
1994,25.0542125701904,"female"
1994,19.0361251831055,"male"
1994,21.151252746582,"male"
1994,5.0148606300354,"female"
1994,17.3055686950684,"female"
1994,11.4569282531738,"male"
1994,17.8610572814941,"male"
1994,18.8011112213135,"female"
1994,15.8634376525879,"female"
1994,19.0361251831055,"female"
1994,12.9445657730103,"female"
1994,13.7483129501343,"male"
1994,9.22963619232178,"male"
1994,7.69905519485474,"female"
1994,31.7268753051758,"male"
1994,10.6091985702515,"female"
1994,21.151252746582,"female"
1994,14.8058757781982,"female"
1994,16.074951171875,"male"
1994,34.3813591003418,"female"
1994,26.4390640258789,"male"
1994,31.1980953216553,"female"
1994,21.151252746582,"female"
1994,16.9209995269775,"male"
1994,11.6331882476807,"female"
1994,22.5613346099854,"male"
1994,35.3091773986816,"female"
1994,15.3346567153931,"male"
1994,13.0608978271484,"female"
1994,10.0531892776489,"male"
1994,9.40055561065674,"female"
1996,9.98921489715576,"female"
1996,11.6540832519531,"male"
1996,9.98921489715576,"female"
1996,14.9838209152222,"male"
1996,25.9719562530518,"male"
1996,9.98921489715576,"male"
1996,13.4400339126587,"male"
1996,21.4054584503174,"male"
1996,14.4843597412109,"female"
1996,9.32326602935791,"female"
1996,15.4832811355591,"male"
1996,11.0630540847778,"female"
1996,12.486517906189,"male"
1996,12.4745302200317,"male"
1996,42.454158782959,"female"
1996,14.9838209152222,"female"
1996,10.4886751174927,"female"
1996,11.0649757385254,"male"
1996,17.4811248779297,"male"
1996,13.7629165649414,"male"
1996,8.57074546813965,"female"
1996,23.2476253509521,"male"
1996,8.9902925491333,"female"
1996,12.8305912017822,"male"
1996,13.7351694107056,"female"
1996,10.8454332351685,"male"
1996,7.25532388687134,"female"
1996,22.4757308959961,"male"
1996,7.97805261611938,"male"
1996,29.9676418304443,"female"
1996,10.78835105896,"female"
1996,17.9805850982666,"female"
1996,5.19439125061035,"male"
1996,15.9827423095703,"male"
1996,16.4822044372559,"female"
1996,19.5788593292236,"male"
1996,20.5777797698975,"male"
1996,11.3287677764893,"male"
1996,6.49298906326294,"female"
1996,14.4459409713745,"male"
1996,7.99137115478516,"female"
1996,18.6465320587158,"male"
1996,22.4757308959961,"female"
1996,13.4989376068115,"female"
1996,23.2708721160889,"male"
1996,15.3833894729614,"female"
1996,9.98921489715576,"male"
1996,11.9870567321777,"female"
1996,14.7209463119507,"female"
1996,24.5938529968262,"male"
1996,9.98921489715576,"female"
1996,23.1290149688721,"male"
1996,37.6917266845703,"female"
1996,11.9470996856689,"male"
1996,8.90467071533203,"female"
1996,14.9838209152222,"male"
1996,12.486517906189,"male"
1996,17.4811248779297,"female"
1996,12.486517906189,"female"
1996,13.984899520874,"male"
1996,14.7840366363525,"female"
1996,43.9525451660156,"male"
1996,8.52412986755371,"male"
1996,9.2208137512207,"female"
1996,11.9870567321777,"male"
1996,26.2446632385254,"male"
1996,12.486517906189,"male"
1996,17.4811248779297,"male"
1996,10.2215213775635,"female"
1996,14.9838209152222,"female"
1996,8.11623668670654,"female"
1996,10.9881362915039,"female"
1996,19.9784297943115,"male"
1996,23.0861835479736,"male"
1996,13.4989376068115,"female"
1996,16.3823108673096,"male"
1996,21.9762725830078,"female"
1996,15.9827423095703,"female"
1996,21.9762725830078,"female"
1996,25.2227668762207,"female"
1996,11.5874881744385,"male"
1996,12.486517906189,"male"
1996,13.1857624053955,"male"
1996,22.4757308959961,"female"
1996,11.5430917739868,"male"
1996,13.7620639801025,"female"
1996,11.6873807907104,"male"
1996,24.4735736846924,"female"
1996,19.9784297943115,"male"
1996,19.9784297943115,"female"
1996,17.3146362304688,"male"
1996,19.9784297943115,"male"
1996,18.3801555633545,"male"
1996,23.0861835479736,"male"
1996,19.478967666626,"female"
1996,32.4649467468262,"male"
1996,8.9902925491333,"female"
1996,11.9319496154785,"male"
1996,21.9762725830078,"male"
1996,15.9827423095703,"female"
1996,16.2828197479248,"male"
1996,18.3135585784912,"male"
1996,24.9730358123779,"female"
1996,17.9805850982666,"female"
1996,21.4768104553223,"male"
1996,21.9762725830078,"male"
1996,16.4267082214355,"female"
1996,20.4778881072998,"male"
1996,7.42055892944336,"female"
1996,24.9730358123779,"female"
1996,18.9378852844238,"female"
1996,13.2357091903687,"female"
1996,10.2389440536499,"female"
1996,5.24433755874634,"female"
1996,18.0505104064941,"female"
1996,8.9902925491333,"female"
1996,7.91145753860474,"male"
1996,12.7135457992554,"female"
1996,12.7135457992554,"female"
1996,19.1792907714844,"male"
1996,10.9881362915039,"female"
1996,12.706280708313,"male"
1996,11.9870567321777,"female"
1996,12.386625289917,"male"
1996,20.4223918914795,"female"
1996,25.7499752044678,"male"
1996,19.9784297943115,"male"
1996,18.5513973236084,"male"
1996,16.9816627502441,"female"
1996,21.4768104553223,"male"
1996,6.14720869064331,"female"
1996,32.0487289428711,"female"
1996,8.49083137512207,"female"
1996,24.9730358123779,"male"
1996,23.4746532440186,"male"
1996,18.6465320587158,"male"
1996,14.3594951629639,"male"
1996,35.9611701965332,"male"
1996,26.7710933685303,"male"
1996,13.1862621307373,"female"
1996,22.642219543457,"male"
1996,8.71538925170898,"female"
1996,15.1846046447754,"male"
1996,12.7484569549561,"female"
1996,10.6170358657837,"male"
1996,15.8828506469727,"male"
1996,5.59395980834961,"male"
1996,10.9881362915039,"female"
1996,17.9805850982666,"female"
1996,17.9805850982666,"female"
1996,12.9859781265259,"male"
1996,18.1803703308105,"female"
1996,22.4757308959961,"male"
1996,10.9881362915039,"female"
1996,10.4886751174927,"female"
1996,13.527060508728,"male"
1996,39.956859588623,"male"
1996,15.2216596603394,"male"
1996,16.4822044372559,"male"
1996,37.4595527648926,"female"
1996,14.1712064743042,"male"
1996,17.9805850982666,"male"
1996,10.1850814819336,"male"
1996,16.3459854125977,"male"
1996,13.1857624053955,"female"
1996,15.0857524871826,"male"
1996,14.9838209152222,"female"
1996,15.9827423095703,"female"
1996,8.9902925491333,"female"
1996,15.3833894729614,"male"
1996,24.9730358123779,"male"
1996,10.2888898849487,"female"
1996,9.34990406036377,"female"
1996,13.4854393005371,"male"
1996,24.9730358123779,"male"
1996,24.9730358123779,"male"
1996,8.52393817901611,"female"
1996,14.2068824768066,"female"
1996,18.3585567474365,"female"
1996,15.6194982528687,"male"
1996,18.9795055389404,"male"
1996,11.6540832519531,"female"
1996,32.4094505310059,"male"
1996,21.4768104553223,"male"
1996,24.9730358123779,"female"
1996,12.486517906189,"female"
1996,17.4811248779297,"female"
1996,17.758602142334,"male"
1996,26.637903213501,"female"
1996,18.9795055389404,"male"
1996,15.3103113174438,"male"
1996,17.0029163360596,"male"
1996,24.773250579834,"male"
1996,12.4310216903687,"female"
1996,14.4806385040283,"male"
1996,13.3655691146851,"female"
1996,23.0861835479736,"male"
1996,13.7629165649414,"female"
1996,16.2784233093262,"male"
1996,7.75282287597656,"female"
1996,6.53839492797852,"male"
1996,6.88152980804443,"female"
1996,18.1813678741455,"female"
1996,11.237865447998,"female"
1996,23.4362335205078,"male"
1996,12.8749876022339,"female"
1996,16.73193359375,"male"
1996,22.4757308959961,"male"
1996,9.98921489715576,"female"
1996,10.9881362915039,"female"
1996,13.2264595031738,"female"
1996,15.5387773513794,"female"
1996,19.1792907714844,"male"
1996,22.3758392333984,"male"
1996,15.9327964782715,"female"
1996,11.7650737762451,"female"
1996,10.3887825012207,"male"
1996,20.9773502349854,"female"
1996,14.2845764160156,"female"
1996,19.9784297943115,"male"
1996,16.3459854125977,"male"
1996,16.2981910705566,"male"
1996,24.9730358123779,"male"
1996,9.98921489715576,"female"
1996,22.1982536315918,"male"
1996,15.9827423095703,"female"
1996,28.7399425506592,"male"
1996,19.9784297943115,"male"
1996,17.9805850982666,"male"
1996,19.9784297943115,"male"
1996,12.9859781265259,"female"
1996,17.4811248779297,"male"
1996,19.9784297943115,"female"
1996,17.1315021514893,"male"
1996,17.4811248779297,"male"
1996,10.9881362915039,"female"
1996,21.1200523376465,"male"
1996,13.4854393005371,"female"
1996,17.4811248779297,"female"
1996,19.9213485717773,"female"
1996,15.4832811355591,"female"
1996,7.49191045761108,"female"
1996,18.1622066497803,"female"
1996,43.9525451660156,"male"
1996,37.4595527648926,"female"
1996,24.9730358123779,"male"
1996,26.4714183807373,"male"
1996,21.9762725830078,"male"
1996,9.98921489715576,"female"
1996,12.486517906189,"male"
1996,13.8312187194824,"male"
1996,35.0972366333008,"female"
1996,13.984899520874,"male"
1996,13.984899520874,"female"
1996,16.2324733734131,"female"
1996,11.8123178482056,"male"
1996,9.98921489715576,"male"
1996,8.87930107116699,"female"
1996,19.9784297943115,"female"
1996,12.486517906189,"female"
1996,15.772442817688,"female"
1996,19.478967666626,"male"
1996,12.486517906189,"female"
1996,7.42055892944336,"female"
1996,17.9805850982666,"male"
1996,49.9460716247559,"male"
1996,8.73057270050049,"female"
1996,9.48975276947021,"female"
1996,13.8312187194824,"male"
1996,8.9902925491333,"male"
1996,19.9784297943115,"male"
1996,8.90467071533203,"male"
1996,19.9784297943115,"female"
1996,32.4649467468262,"male"
1996,12.7135457992554,"female"
1996,29.9676418304443,"male"
1996,20.7775650024414,"female"
1996,11.9870567321777,"male"
1996,8.87930107116699,"female"
1996,9.76723194122314,"male"
1996,25.9719562530518,"female"
1996,27.5702304840088,"female"
1996,8.65731811523438,"male"
1996,12.486517906189,"female"
1996,10.9881362915039,"male"
1996,30.87575340271,"male"
1996,13.6994934082031,"female"
1996,8.9902925491333,"female"
1996,11.891921043396,"female"
1996,14.4843597412109,"female"
1996,25.9719562530518,"female"
1996,4.32865905761719,"male"
1996,21.158971786499,"male"
1996,12.9859781265259,"male"
1996,21.9762725830078,"male"
1996,9.48975276947021,"male"
1996,18.2659931182861,"female"
1996,27.4703388214111,"male"
1996,7.26488304138184,"female"
1996,19.9784297943115,"female"
1996,27.969799041748,"male"
1996,22.4757308959961,"female"
1996,32.4649467468262,"female"
1996,30.4671039581299,"male"
1996,8.79050827026367,"male"
1996,11.4276609420776,"female"
1996,13.0601835250854,"female"
1996,33.9633255004883,"male"
1996,24.9330787658691,"female"
1996,5.49406814575195,"female"
1996,19.2519416809082,"female"
1996,21.7946491241455,"male"
1996,9.98921489715576,"male"
1996,19.4076156616211,"female"
1996,39.956859588623,"male"
1996,15.9827423095703,"female"
1996,14.9838209152222,"male"
1996,12.7861938476563,"female"
1996,9.66229438781738,"male"
1996,25.6865501403809,"female"
1996,11.6873807907104,"male"
1996,9.98921489715576,"female"
1996,22.4397716522217,"female"
1996,2.66379046440125,"female"
1996,24.9730358123779,"female"
1996,14.7840366363525,"female"
1996,11.9870567321777,"male"
1996,14.8411178588867,"female"
1996,25.9719562530518,"female"
1996,12.486517906189,"male"
1996,19.9784297943115,"male"
1996,5.18920230865479,"female"
1996,10.4331789016724,"female"
1996,12.486517906189,"female"
1996,13.984899520874,"female"
1996,27.4703388214111,"male"
1996,29.9676418304443,"male"
1996,22.4757308959961,"male"
1996,12.4665393829346,"male"
1996,29.9676418304443,"male"
1996,29.9676418304443,"female"
1996,6.74271965026855,"male"
1996,19.1792907714844,"male"
1996,11.4162445068359,"female"
1996,9.98921489715576,"female"
1996,13.3189516067505,"female"
1996,24.9730358123779,"male"
1996,9.73948383331299,"female"
1996,9.98921489715576,"female"
1996,19.154317855835,"male"
1996,23.9741134643555,"female"
1996,16.8239402770996,"male"
1996,6.49298906326294,"female"
1996,15.0637350082397,"female"
1996,9.98921489715576,"female"
1996,12.7599363327026,"female"
1996,15.2406873703003,"male"
1996,12.7599363327026,"female"
1996,12.486517906189,"female"
1996,16.3823108673096,"female"
1996,23.9741134643555,"male"
1996,17.9805850982666,"male"
1996,13.4854393005371,"female"
1996,14.8411178588867,"female"
1996,8.49083137512207,"female"
1996,18.9795055389404,"female"
1996,9.60501384735107,"male"
1996,16.1026134490967,"female"
1996,14.4843597412109,"male"
1996,22.9751930236816,"female"
1996,14.2703056335449,"male"
1996,6.65947580337524,"male"
1996,14.9838209152222,"male"
1996,12.9859781265259,"female"
1996,9.98921489715576,"male"
1996,22.4757308959961,"male"
1996,27.4703388214111,"female"
1996,17.3146362304688,"male"
1996,13.984899520874,"male"
1996,6.74271965026855,"male"
1996,12.7861938476563,"male"
1996,12.2367868423462,"female"
1996,4.59503889083862,"male"
1996,17.4811248779297,"female"
1996,16.4822044372559,"female"
1996,16.4822044372559,"female"
1996,17.9805850982666,"female"
1996,6.18379926681519,"female"
1996,12.9859781265259,"female"
1996,14.9838209152222,"female"
1996,9.03785991668701,"male"
1996,13.4854393005371,"female"
1996,23.9741134643555,"female"
1996,20.8108615875244,"male"
1996,22.4757308959961,"female"
1996,6.49298906326294,"male"
1996,7.49191045761108,"male"
1996,28.3027725219727,"male"
1996,16.2324733734131,"female"
1996,19.478967666626,"male"
1996,19.1792907714844,"male"
1996,8.49083137512207,"female"
1996,11.3391075134277,"female"
1996,23.3081665039062,"male"
1996,13.984899520874,"female"
1996,7.27214765548706,"female"
1996,27.969799041748,"male"
1996,14.4469013214111,"female"
1996,17.758602142334,"female"
1996,9.98921489715576,"female"
1996,25.9719562530518,"male"
1996,16.2324733734131,"male"
1996,7.99137115478516,"female"
1996,17.8754367828369,"male"
1996,9.98921489715576,"male"
1996,17.3146362304688,"male"
1996,24.9730358123779,"male"
1996,19.2292366027832,"female"
1996,22.8324890136719,"male"
1996,24.9730358123779,"male"
1996,17.758602142334,"female"
1996,22.4757308959961,"female"
1996,6.84974670410156,"male"
1996,37.0509033203125,"male"
1996,18.9795055389404,"male"
1996,31.0775547027588,"female"
1996,25.9179611206055,"female"
1996,7.74164056777954,"male"
1996,14.9838209152222,"female"
1996,15.0948123931885,"male"
1996,14.2703056335449,"male"
1996,21.9762725830078,"female"
1996,10.3887825012207,"male"
1996,17.4811248779297,"male"
1996,17.4811248779297,"male"
1996,24.5189800262451,"male"
1996,15.9827423095703,"female"
1996,11.9870567321777,"male"
1996,6.49298906326294,"female"
1996,10.2389440536499,"female"
1996,17.4811248779297,"female"
1996,13.4989376068115,"female"
1996,14.9838209152222,"male"
1996,25.9719562530518,"male"
1996,13.5353851318359,"female"
1996,33.2973785400391,"male"
1996,39.956859588623,"male"
1996,17.758602142334,"male"
1996,23.4746532440186,"male"
1996,15.7954444885254,"female"
1996,20.4778881072998,"male"
1996,18.6640586853027,"female"
1996,20.9773502349854,"male"
1996,14.2703056335449,"female"
1996,23.2249240875244,"female"
1996,17.4811248779297,"female"
1996,19.9784297943115,"male"
1996,37.0710830688477,"female"
1996,14.9838209152222,"female"
1996,6.65947580337524,"male"
1996,28.8577308654785,"male"
1996,15.9827423095703,"male"
1996,11.9870567321777,"male"
1996,11.9870567321777,"female"
1996,28.3027725219727,"male"
1996,29.9676418304443,"male"
1996,9.38986110687256,"male"
1996,18.9795055389404,"female"
1996,10.2919178009033,"female"
1996,14.1024198532104,"male"
1996,26.637903213501,"male"
1996,5.70812225341797,"male"
1996,31.802396774292,"male"
1996,23.4746532440186,"male"
1996,17.9805850982666,"male"
1996,17.9805850982666,"male"
1996,14.9838209152222,"male"
1996,6.84974670410156,"male"
1996,17.3146362304688,"female"
1996,9.19007778167725,"male"
1996,6.25964069366455,"male"
1996,12.486517906189,"male"
1996,18.9795055389404,"male"
1996,17.1605815887451,"female"
1996,10.0618629455566,"female"
1996,11.4875965118408,"male"
1996,6.75270891189575,"female"
1996,43.9525451660156,"male"
1996,14.2068824768066,"male"
1996,27.969799041748,"male"
1996,21.9762725830078,"female"
1996,19.3279666900635,"male"
1996,22.8553218841553,"male"
1996,12.486517906189,"female"
1996,15.6587686538696,"female"
1996,10.655161857605,"male"
1996,8.9902925491333,"female"
1996,17.758602142334,"male"
1996,18.3135585784912,"male"
1996,10.9881362915039,"female"
1996,7.42055892944336,"female"
1996,15.9827423095703,"female"
1996,10.8973245620728,"male"
1996,10.3887825012207,"female"
1996,7.99137115478516,"female"
1996,6.49298906326294,"male"
1996,15.9827423095703,"female"
1996,26.4714183807373,"male"
1996,14.8506307601929,"female"
1996,25.9719562530518,"male"
1996,8.56218338012695,"female"
1996,8.9902925491333,"female"
1996,11.9870567321777,"male"
1996,11.9870567321777,"male"
1996,12.386625289917,"male"
1996,13.4854393005371,"female"
1996,9.58964538574219,"male"
1996,41.7049674987793,"female"
1996,15.6194982528687,"male"
1996,11.9870567321777,"female"
1996,4.99460744857788,"female"
1996,21.9762725830078,"male"
1996,23.174976348877,"female"
1996,9.98921489715576,"female"
1996,11.6540832519531,"female"
1996,8.20542621612549,"male"
1996,9.76723194122314,"female"
1996,23.4746532440186,"female"
1996,20.4778881072998,"male"
1996,19.9784297943115,"male"
1996,6.99244976043701,"female"
1996,24.9730358123779,"male"
1996,14.2845764160156,"female"
1996,15.9827423095703,"female"
1996,30.189624786377,"female"
1996,25.7499752044678,"male"
1996,27.3038520812988,"male"
1996,17.8307476043701,"female"
1996,12.8749876022339,"female"
1996,30.9665622711182,"female"
1996,18.8886947631836,"male"
1996,17.435718536377,"female"
1996,16.9816627502441,"female"
1996,4.15551328659058,"male"
1996,21.31032371521,"female"
1996,19.1792907714844,"male"
1996,12.1368951797485,"female"
1996,34.8623580932617,"female"
1996,32.4649467468262,"female"
1996,12.4665393829346,"male"
1996,16.5974636077881,"female"
1996,10.3887825012207,"male"
1996,13.4854393005371,"female"
1996,15.1836061477661,"male"
1996,17.758602142334,"male"
1996,17.9730377197266,"female"
1996,10.2409429550171,"female"
1996,17.4811248779297,"female"
1996,18.6465320587158,"male"
1996,15.9827423095703,"female"
1996,12.386625289917,"male"
1996,24.8620433807373,"male"
1996,15.9827423095703,"female"
1996,21.31032371521,"female"
1996,14.9838209152222,"female"
1996,17.9805850982666,"male"
1996,15.9827423095703,"female"
1996,12.7135457992554,"female"
1996,23.7743282318115,"male"
1996,15.772442817688,"male"
1996,12.386625289917,"male"
1996,11.9870567321777,"female"
1996,14.9838209152222,"male"
1996,16.9816627502441,"female"
1996,21.4768104553223,"male"
1996,14.9838209152222,"female"
1996,27.4703388214111,"male"
1996,19.9784297943115,"male"
1996,28.3693675994873,"male"
1996,21.818546295166,"male"
1996,4.99460744857788,"female"
1996,8.87930107116699,"female"
1996,7.49191045761108,"female"
1996,13.076789855957,"male"
1996,7.49191045761108,"female"
1996,4.59503889083862,"male"
1996,22.4757308959961,"female"
1996,23.9741134643555,"male"
1996,14.6508474349976,"male"
1996,15.5601224899292,"male"
1996,11.4519205093384,"female"
1996,34.9622497558594,"female"
1996,30.4671039581299,"male"
1996,16.0626564025879,"male"
1996,16.7735557556152,"male"
1996,16.7261276245117,"male"
1996,7.46051597595215,"female"
1996,18.7297763824463,"female"
1996,16.4822044372559,"male"
