"ipip","wage1992","prtyid","ideol","gender"
5,0.392499983310699,3,3.5873110294342,1
4,0.312420010566711,2,6,1
5,0.261489987373352,2,2,0
4,0.390350013971329,7,4,0
4,0.487359970808029,3,3.22814726829529,0
4,0.312420010566711,2,6,1
4,0.600469946861267,2,5,0
2,0.267989993095398,2,6,1
4,0.309140026569366,1,5.00203847885132,0
1,0.261489987373352,1,3,1
3,0.62365996837616,6,4,0
3,0.592509984970093,7,5,0
4,0.430461645126343,5,5,1
5,0.592509984970093,2,3.93140459060669,0
5,0.785520017147064,2,5.74706506729126,0
3,0.532429993152618,5,5,0
2,0.265219986438751,7,4,0
3,0.648285388946533,5,5,0
5,0.701979994773865,7,6,0
3,0.673849999904633,1,3,1
3,0.315829992294312,7,3,1
5,0.673849999904633,6,4,1
4,0.477019995450974,2,3.08864045143127,0
4,0.364969998598099,6,5,1
5,0.673849999904633,2,2,0
3,0.267989993095398,1.56150043010712,2.07885026931763,1
2,0.207150429487228,2,5,1
4,0.460956513881683,2,6,1
3,0.592509984970093,1,2,0
5,0.490723073482513,7,6,1
3,0.189989998936653,1,4,1
2,0.592509984970093,7,6,0
3,0.427269995212555,4,4.84172487258911,0
4,0.230070888996124,3,4.92425346374512,1
4,0.785520017147064,5,5,0
5,0.62365996837616,1,5,0
2,0.673849999904633,2,3,0
3,1.13774001598358,5,3,0
3,0.600469946861267,4,3,1
3,0.267989993095398,1,8.3560209274292,0
3,0.394959986209869,4,3.76537990570068,1
4,0.62365996837616,7,6,0
3,0.385200023651123,1,3.08214092254639,0
1,0.394959986209869,2,3,1
4,0.335929989814758,7,4,0
4,0.364969998598099,1,4,0
3,0.36285999417305,4,3,1
3,0.903599977493286,1,2,0
3,0.600469946861267,7,4,1
4,0.487359970808029,6,5,0
3,0.343410015106201,7,6,0
5,0.464899986982346,1,1.73268687725067,0
5,0.487359970808029,3,4,0
3,0.614226460456848,7,4,0
3,0.785520017147064,6,7,1
5,0.346353381872177,4,4,1
4,1.13774001598358,1,2,1
3,0.408399999141693,1,4,0
4,0.407070010900497,5,4,1
3,0.614226460456848,6,5,0
3,0.609759986400604,6,4,1
4,0.648650288581848,5,4,1
5,0.688880026340485,2,3.68244791030884,1
3,0.520840048789978,2,4,0
3,0.673849999904633,1,2,0
5,0.609759986400604,5,5.68428564071655,1
4,0.267989993095398,5,4,1
5,0.842888295650482,7,5,1
3,0.267989993095398,4,3,0
5,0.614226460456848,6,5,0
3,0.261489987373352,1,4,1
3,0.673849999904633,4,7,1
3,0.394959986209869,2,4,1
2,0.394959986209869,6,6,0
3,0.777340054512024,2,3,0
4,0.600469946861267,2,5,1
3,0.461620002985001,5,6,0
3,0.189989998936653,6,3.1010434627533,1
3,0.267989993095398,2,4,0
3,0.343410015106201,3,3.43492555618286,1
5,0.65021002292633,5,5,0
4,0.394959986209869,7,4,1
2,0.903599977493286,3,4,1
2,0.634438991546631,1,1,1
5,0.451450824737549,2,4,0
4,0.407070010900497,6,3,1
3,0.511519968509674,6,4,0
3,0.357209026813507,3,3.85620093345642,1
4,0.343410015106201,6,4,1
4,0.75151002407074,4,6,0
5,0.600469946861267,6,5,1
4,0.65021002292633,7,6.8568754196167,0
4,0.414970010519028,4,5,0
1,0.585198938846588,3,3.70288848876953,1
2,-0.0121286176145077,2.56791305541992,3.93282437324524,1
4,0.543064892292023,3.93229937553406,3.89706325531006,1
1,0.189989998936653,4,5.67707061767578,1
4,0.478171288967133,4,5.01260614395142,1
4,0.592509984970093,1,4,0
3,0.390350013971329,1,5.3984317779541,0
5,0.315829992294312,4,1.50443708896637,1
3,0.487359970808029,6,6,0
3,0.785520017147064,1,1.26507079601288,1
4,0.312420010566711,1,2.79577827453613,1
4,0.343410015106201,3,5,1
3,0.356275886297226,4,3,1
4,0.673849999904633,2,4,1
1,0.688880026340485,4,4,1
2,0.65021002292633,1,1,0
3,0.8400399684906,6,5,0
4,0.36285999417305,3,4,0
3,0.387620002031326,2,4,1
3,0.65021002292633,3,2,1
3,0.498774945735931,2,4,1
5,0.408399999141693,3,4,1
2,0.315829992294312,3,2,0
2,0.903599977493286,6,6,0
1,0.545379996299744,2,5,0
2,0.394959986209869,3,2,1
2,0.903599977493286,4,4,0
4,0.401980012655258,5,5,0
3,0.34909650683403,1,4.14924955368042,1
3,0.785520017147064,2,3,0
3,0.335929989814758,3,5.5251669883728,0
3,0.785520017147064,3,5,1
2,0.400753676891327,2,2.69948124885559,1
5,0.785520017147064,6,5,0
3,0.464899986982346,1,5.75668573379517,1
4,0.464700013399124,6,4.27963399887085,1
2,0.449072033166885,5,3.94112396240234,1
5,0.411161988973618,2,6,1
4,0.343410015106201,2,3,0
4,0.532429993152618,4,4,1
3,0.414970010519028,7,6,0
4,0.673849999904633,7,6.38242673873901,1
4,0.785520017147064,3,2,1
4,0.581430017948151,3,5.10772943496704,0
3,1.13774001598358,1,2,0
5,0.0422206483781338,3.48662495613098,6.28428173065186,1
5,0.390350013971329,1,2.50736975669861,0
2,1.13774001598358,3,2,0
4,0.343410015106201,6,6,1
2,0.487359970808029,6,6,0
3,0.785520017147064,7,4,0
4,0.381099998950958,5.77402925491333,5,0
3,0.261489987373352,5,6,1
4,0.461620002985001,1,5.21310329437256,0
2,1.10091006755829,7,6,0
2,0.764591455459595,7,5,1
3,0.189989998936653,4,4.84007120132446,1
5,0.400240004062653,2,4,1
3,0.414970010519028,2,6.19538640975952,0
3,0.578845977783203,6,6,1
3,0.903599977493286,2,4,0
3,0.408600002527237,5,3.98817706108093,1
4,0.267989993095398,6,5.19025564193726,1
3,0.468957602977753,4,6.79877662658691,1
4,0.464700013399124,4,4.12411499023438,1
3,0.600469946861267,1,2,1
3,0.394959986209869,1,4,1
5,0.464700013399124,2,3.96832871437073,1
5,0.343410015106201,3,4.44500637054443,1
4,0.461620002985001,1,3,0
4,0.464700013399124,1,7,1
5,0.394959986209869,5,6,1
3,0.903599977493286,2,5,0
3,0.673849999904633,5,5,1
3,0.401980012655258,3,4,0
3,0.673849999904633,5,6,1
4,0.785520017147064,6,6,0
3,0.777340054512024,3,4,0
3,0.688880026340485,2,4,1
5,0.511519968509674,3,4,0
4,0.609759986400604,2,6.08276891708374,1
3,0.394959986209869,6,3.50420498847961,1
1,0.360662013292313,6,4.63411092758179,1
3,0.408600002527237,1,3.96330237388611,1
3,0.511519968509674,5,6,0
3,0.619184851646423,5,6,1
5,0.261489987373352,1,5.085853099823,1
1,0.54451447725296,2,4,1
3,0.401980012655258,4,2,0
5,0.511519968509674,7,6,0
3,0.65021002292633,2,2,1
3,0.259614765644073,7,6,1
5,0.312420010566711,4,7,0
5,0.785520017147064,4,4,0
3,0.599391400814056,4,1.16405296325684,1
3,0.367390006780624,5,5,0
3,0.538183987140656,6,5,0
3,0.785520017147064,2,4,1
3,0.627652943134308,1,3.12462091445923,0
4,0.819595336914062,6,3,1
4,0.579286158084869,6,6,1
1,0.592509984970093,7,4,1
2,0.394959986209869,4,5,1
3,0.464700013399124,6,4,1
2,0.65021002292633,1,2,0
5,0.367390006780624,1,3,0
5,0.320780009031296,2,6,1
5,0.267989993095398,1,2.80399250984192,1
3,0.394959986209869,6,3.90928483009338,1
3,0.339278787374496,6,6,1
4,0.446730017662048,7,6,0
4,0.614226460456848,5,6,0
3,0.470623254776001,1,3,1
4,0.385200023651123,1,4.1669545173645,0
1,0.483103573322296,6,4,1
3,0.394959986209869,1,1.48331534862518,1
3,0.511519968509674,4,2,0
3,0.461620002985001,4,5,0
5,0.312420010566711,2,2.68958497047424,1
5,0.600469946861267,6,5,1
4,0.701979994773865,1,2,0
3,0.785520017147064,2,3,1
3,0.785520017147064,1,3.19366908073425,1
4,0.441031664609909,1.7104719877243,4.02950429916382,0
3,0.394959986209869,1,4,1
4,0.290006190538406,5,6,1
4,0.315829992294312,2,3,0
3,0.487359970808029,6,5,1
3,0.315829992294312,1,2,1
3,0.48547375202179,1,4,1
5,0.785520017147064,3,5,1
3,0.614226460456848,4,5,1
4,0.477019995450974,4,5,0
4,0.8400399684906,6,5,0
4,0.614226460456848,3,2,0
2,0.343410015106201,3,5,0
3,0.336679995059967,2,3,0
3,0.785520017147064,6,5,0
3,0.414970010519028,3,4.34901714324951,0
5,0.673849999904633,6,4,0
5,0.511519968509674,4,4,0
3,0.577457904815674,2,4,1
4,0.414970010519028,7,5.45709991455078,0
5,0.464700013399124,4,3.59456634521484,1
4,0.367390006780624,3,4.83514642715454,0
3,0.0702042356133461,2,4.19274997711182,1
4,0.609759986400604,2,4,0
5,0.785520017147064,1,3,1
1,0.468376994132996,5,3.02733588218689,1
5,0.575100183486938,2,4.11924076080322,1
3,0.407286077737808,1,4.92213487625122,1
5,0.427269995212555,2,4,0
4,0.407070010900497,6,6,1
3,0.315829992294312,1,4.62896251678467,1
5,0.785520017147064,1,4,0
3,0.614226460456848,7,5,1
3,0.592509984970093,6,6.31779718399048,0
3,0.265219986438751,4,5,0
4,0.532429993152618,7,7,0
4,0.673849999904633,4,5.6778302192688,1
4,0.62978994846344,1,5.18932342529297,1
3,0.65021002292633,1,4,0
4,0.315829992294312,3,3.00040650367737,0
3,0.461620002985001,6,4.78440618515015,0
3,0.785520017147064,6,2.50321459770203,0
2,0.343410015106201,2,1,1
4,0.267989993095398,5,1.87299561500549,1
3,0.673849999904633,4,4,0
1,0.511519968509674,3,5,0
5,0.785520017147064,5,3,0
2,0.427269995212555,1,3.49198222160339,1
5,0.785520017147064,5,5,0
3,0.785520017147064,2,4,1
3,0.407070010900497,4,4,1
5,0.716544091701508,2,2.94358515739441,1
4,0.315829992294312,6,5.47207069396973,1
3,0.785520017147064,2,5,0
5,0.401980012655258,1,3.95312571525574,0
5,0.511519968509674,3,6,0
5,0.265219986438751,6,4,1
5,0.632343232631683,7,6,1
3,0.261489987373352,2,3.9484920501709,1
4,0.688880026340485,2,5,1
3,0.407070010900497,1,4,1
4,0.315829992294312,6,6,0
3,0.785520017147064,2,5,1
3,0.600014269351959,2,6,1
5,0.189989998936653,4,3.57620453834534,1
2,0.407070010900497,4,3,1
3,0.212703257799149,5,4,1
2,0.315829992294312,2,7,0
3,0.785520017147064,3,5,1
3,0.343410015106201,3,2.92425012588501,1
3,0.487359970808029,2,2,0
3,0.592509984970093,5,4,0
3,0.785520017147064,7,6,0
5,0.591842889785767,6,4,1
4,0.320780009031296,3,1,0
3,0.261570185422897,2,4,1
2,0.315829992294312,1,3.70759773254395,1
4,0.394959986209869,6,3,1
3,0.487359970808029,2,4.75885772705078,0
5,0.785520017147064,1,5,0
3,0.320780009031296,2,1.4271297454834,1
3,0.614226460456848,1,3.19690299034119,1
3,0.793409943580627,1,3,1
3,0.511519968509674,3,3,0
1,0.189989998936653,2,3.19730877876282,1
3,0.785520017147064,7,6,0
3,0.343410015106201,2.9664933681488,3.8959481716156,1
4,0.312420010566711,5,6,0
3,0.600469946861267,3,4,0
4,0.600469946861267,2,4,0
5,0.511519968509674,3,3,0
4,0.701979994773865,5,4,1
3,0.592509984970093,4,3.86480712890625,0
5,0.601403892040253,6,4.14615726470947,1
5,0.320780009031296,3.69285821914673,5,1
3,0.648564219474792,6,5.53004455566406,1
4,0.414970010519028,5,7,0
4,0.261489987373352,4,2.57122135162354,1
5,0.456693589687347,1,2.32611155509949,1
4,0.84213000535965,3,3,0
4,0.394959986209869,2,4.3701343536377,1
5,0.459670186042786,3,5.80995750427246,1
5,0.511519968509674,2,4,0
5,0.320780009031296,6,5,0
3,0.446730017662048,5,4.52869176864624,1
5,0.62365996837616,3,2,1
5,0.367390006780624,2,4.69973850250244,0
3,0.600469946861267,3,4,1
4,0.600469946861267,1,3,0
3,0.401980012655258,4,7.40777254104614,1
2,0.320780009031296,6,5.06841850280762,1
5,0.592509984970093,5,5.87884950637817,0
3,0.557213842868805,2,3,1
5,0.309140026569366,6,5,0
3,0.414970010519028,7,4.90949487686157,0
3,0.390350013971329,5,4,0
3,0.614226460456848,5,5,0
3,0.600469946861267,2,4,1
2,0.644749999046326,1,2,0
3,0.785520017147064,3,2,0
5,0.401980012655258,4,1.47799849510193,0
2,0.414970010519028,3,5,0
5,0.349369943141937,6,5,1
5,0.461546897888184,6,6,0
5,0.401980012655258,3,4,1
5,0.673849999904633,5,4,1
3,0.688880026340485,1,4,1
5,0.427269995212555,1,5,0
3,0.487359970808029,1,3.75990915298462,0
5,0.408399999141693,1,2.86392736434937,0
2,0.65021002292633,3,4,1
3,0.261489987373352,4,5.91103887557983,0
5,0.267989993095398,3,3,1
5,0.673849999904633,2,5,0
4,0.662460029125214,3,4.53243684768677,0
3,0.408399999141693,5,6,0
4,0.394959986209869,7,4,1
5,0.464899986982346,3,2,1
3,0.785520017147064,5,6,0
3,0.785520017147064,2,5,0
4,0.513512372970581,4,2,1
3,0.267989993095398,2,7,1
3,0.600469946861267,3,3,1
5,0.48979514837265,5,5.00883865356445,1
5,0.267989993095398,4,3.88775253295898,1
3,0.261489987373352,1,5.16602087020874,1
3,0.673849999904633,7,6,1
3,0.511519968509674,1,3,0
3,0.511519968509674,4,3.8202052116394,0
5,0.312420010566711,6,6,1
5,0.315829992294312,3,6,1
4,0.477019995450974,6,4,0
5,0.4761803150177,6,6.757315158844,1
3,0.267989993095398,1.26416480541229,5.18703699111938,1
2,0.414970010519028,5,6,0
5,0.312420010566711,1,4,1
4,0.400240004062653,2,4,1
1,0.427269995212555,2,5.28416872024536,1
3,0.903599977493286,6,5,0
2,0.343488126993179,6,5,1
4,0.315829992294312,3,6,1
3,0.261489987373352,1,2.31173062324524,1
5,0.394959986209869,3,3.10343503952026,1
3,0.381099998950958,2,2,0
5,0.267989993095398,1,1,0
4,0.84213000535965,3,3,1
5,0.785520017147064,5,4.95514631271362,0
4,0.511519968509674,5,5,0
4,0.518409967422485,5,4,1
1,0.441071718931198,3,3.12203025817871,1
4,0.265219986438751,1,3.20517134666443,1
3,0.343410015106201,6,4,1
3,0.261489987373352,6,6.4264554977417,1
4,0.261489987373352,2,5.69322633743286,1
4,0.511519968509674,4,6.83216381072998,0
3,0.343410015106201,3,2,1
3,0.44268274307251,1,3,1
5,0.426237642765045,3,4.26716184616089,1
5,0.785520017147064,4,4.95861101150513,1
4,0.394959986209869,4,2.84947800636292,1
5,0.785520017147064,4,2,1
4,0.267989993095398,2,1,1
5,0.315829992294312,1,2.33691763877869,0
5,0.381099998950958,3,2,0
4,0.267989993095398,1,2,1
2,0.267989993095398,3,7,0
3,0.532429993152618,5,4,0
3,0.903599977493286,1,4,0
2,0.785520017147064,6,5.87837362289429,1
3,0.477019995450974,4,4.68857383728027,1
3,0.464700013399124,1,6,1
3,0.335929989814758,1,3,0
3,0.343410015106201,5,3,1
2,0.391611456871033,6,3,1
5,0.440597921609879,2,1,0
4,0.785520017147064,4,4.01620769500732,0
3,0.487359970808029,2,2.56738710403442,0
3,0.487359970808029,1,6,0
3,0.785520017147064,6,4,0
2,0.584581613540649,1,4,1
5,0.407070010900497,7,5,1
5,0.343410015106201,1,3.52084565162659,1
2,0.461620002985001,1,2,0
4,0.477019995450974,3,4,0
4,0.688880026340485,1,4,1
5,0.414970010519028,2,5,0
3,0.407070010900497,6,5,1
3,0.407070010900497,1,2.52304100990295,1
4,0.614226460456848,5,3.60746788978577,1
3,0.673849999904633,4,4,1
3,0.614226460456848,2,3.45012450218201,0
4,0.400240004062653,2,4.35717678070068,1
5,0.408600002527237,7,5,0
3,0.688880026340485,1,4,1
3,0.903599977493286,6,5,0
3,0.427269995212555,5,4,0
5,0.62978994846344,4,4,0
4,0.265219986438751,6,3,1
5,0.267989993095398,2,3.46567916870117,0
3,0.673849999904633,5,3,0
3,0.529449999332428,6,5.09095096588135,1
3,0.340220004320145,3,3.41743612289429,1
5,0.532429993152618,6,4.7114086151123,0
3,0.267989993095398,3,2,1
5,0.511519968509674,6,4,0
3,0.487359970808029,6,5.7290506362915,0
5,0.461620002985001,3,4,0
3,0.84213000535965,1,2,0
5,0.408399999141693,3,4.65718698501587,1
2,0.427297532558441,3,6,0
5,0.673849999904633,5,4.90054273605347,1
2,1.10091006755829,2,3,1
3,0.675794124603271,7,6,1
4,0.614226460456848,2,4,0
3,0.464700013399124,3,2,1
3,0.261489987373352,3,1,0
5,0.62978994846344,1,5.41257953643799,0
3,0.261489987373352,1,6,1
5,0.343410015106201,2,2.85609030723572,1
5,0.461620002985001,3,4.3588752746582,0
5,0.400240004062653,4,4,1
4,0.518409967422485,5,6,1
5,0.425940096378326,1,3.68768095970154,1
4,0.267989993095398,1,0.550222754478455,1
4,0.532429993152618,2,5,0
5,0.51538360118866,5.8420672416687,5.49653482437134,0
3,0.464899986982346,2,3.67755460739136,1
3,0.487359970808029,5,3.78533554077148,0
5,0.785520017147064,6,5,0
3,0.336679995059967,1,2,0
5,0.532429993152618,3,4,0
4,0.427269995212555,3,3.75491142272949,1
2,0.442266851663589,6,3.64116334915161,1
3,0.614226460456848,5,5,1
3,0.315829992294312,4,1,1
3,0.446730017662048,3,2.79768681526184,1
5,0.320780009031296,2,4,1
2,0.785520017147064,1,3,0
3,0.477019995450974,1,4.22133207321167,0
5,0.673849999904633,2,2,1
5,1.10091006755829,4,4,0
4,0.518409967422485,3,3,0
5,0.600469946861267,3,3,1
2,0.532429993152618,2,3,0
3,0.600469946861267,5,4,1
2,0.487359970808029,3,4.63795280456543,0
2,0.600469946861267,3,2,1
5,0.394959986209869,2,2.63359236717224,1
5,0.394959986209869,4,6.60516691207886,1
4,0.394959986209869,7,6,1
5,0.394959986209869,2,1.8465827703476,1
3,0.609759986400604,6,3,1
4,0.267989993095398,6,4,1
3,0.600469946861267,7,5,1
4,0.581430017948151,3,3,0
3,0.265219986438751,7,3.41293382644653,0
5,0.477019995450974,5,5.68700695037842,0
3,0.414970010519028,6,6,0
3,0.511519968509674,7,4,0
5,0.461620002985001,7,6,0
4,0.461620002985001,6,4,0
3,0.785520017147064,1,2,1
1,0.487359970808029,1,4.84887981414795,0
5,0.320780009031296,5,7,1
4,0.600469946861267,6,6,0
3,0.62365996837616,5,3,0
3,0.688880026340485,3,3,1
3,0.410518616437912,2,3.30074715614319,1
5,0.427269995212555,4,6,0
3,0.267989993095398,1,4.9721827507019,1
3,0.600469946861267,1,2,0
3,0.394959986209869,6,6,1
5,0.563084900379181,6,4.67250061035156,1
5,0.309140026569366,3,3.93623042106628,0
3,0.461620002985001,4,3,0
3,0.320780009031296,1,2.03605556488037,1
3,0.265219986438751,2,3.3535315990448,1
3,0.427269995212555,5,5,1
5,0.487359970808029,7,4.47564888000488,0
2,0.408399999141693,3,5,0
3,0.785520017147064,6,6,1
4,0.507807612419128,1,4,1
4,0.343410015106201,7,4,0
4,0.149553090333939,3,5.57145500183105,1
4,0.673849999904633,6,5,0
3,0.335929989814758,4,5,0
5,0.600469946861267,3,2,1
4,0.592509984970093,7,4,1
4,0.592509984970093,1,5.42523288726807,0
4,0.267989993095398,2,5,1
4,0.594515860080719,3,1.7812168598175,1
4,0.644749999046326,6,5.05523586273193,0
3,0.408399999141693,3,3,1
4,0.189989998936653,7,6,1
5,0.592509984970093,4,2.074462890625,0
4,0.785520017147064,7,6,1
5,0.267989993095398,7,5,1
4,0.701979994773865,3,5,0
3,0.688880026340485,2,4,1
4,0.785520017147064,6,5,0
1,1.10091006755829,1,2,1
4,0.785520017147064,1,3,0
5,0.532429993152618,7,5,0
3,0.62365996837616,2,5.17205047607422,0
3,0.461620002985001,1,2,0
3,0.300706624984741,1,1,1
1,0.785520017147064,6,4,1
3,0.64067804813385,5,4,1
3,0.673849999904633,6,4,0
3,0.8400399684906,5,6,0
3,0.487359970808029,4,3,0
3,0.403137981891632,3,5,0
3,0.62978994846344,5,5,0
3,0.446730017662048,3,5,1
5,0.75151002407074,1,1,0
3,0.414970010519028,7,6,0
2,0.518409967422485,1,1,1
3,0.364969998598099,1,2,1
3,0.446730017662048,2,5.37210464477539,1
4,0.785520017147064,2,3,0
5,0.785520017147064,2,2,1
3,0.673849999904633,5,3.98187899589539,0
5,0.511519968509674,5,5,0
2,0.518409967422485,7,6,1
3,0.609759986400604,6,6,0
5,0.343410015106201,2,3,1
3,0.343410015106201,4,5,1
5,0.10005034506321,6,5.97002363204956,1
4,0.511519968509674,7,6,0
3,0.267989993095398,1,3,0
3,0.614226460456848,1,6,0
4,0.414970010519028,2,4,0
4,0.343410015106201,2,2,1
5,0.427269995212555,3,6,0
5,0.320780009031296,6,5,1
4,0.532539963722229,6,7.08541250228882,1
3,0.614226460456848,2,3,1
5,0.545379996299744,1,5,1
3,0.414970010519028,7,5,0
4,0.461620002985001,3,3,0
3,0.300014823675156,6,5,1
5,0.385200023651123,4,5,0
3,0.385200023651123,5,4.02667427062988,1
3,0.592509984970093,3,3,0
2,0.529449999332428,1,4,1
3,0.408399999141693,2,2.59403252601624,0
2,0.487359970808029,6,6,0
1,0.464700013399124,6,6,1
4,0.777340054512024,6,4,1
3,0.563733100891113,6,5,1
3,0.487359970808029,1,0.781161069869995,0
4,0.635573744773865,7,4,1
5,0.670401692390442,6,5,1
3,0.65021002292633,5,4,0
5,0.511519968509674,7,4,0
4,0.785520017147064,6,5,0
5,0.614226460456848,3,2.38114595413208,1
3,0.511519968509674,4,3,0
5,0.320780009031296,6,5.41595792770386,1
4,0.464700013399124,2,5,1
1,0.414970010519028,7,4,1
4,0.414970010519028,3,5,0
5,0.408399999141693,4,5,0
3,0.673849999904633,5,6,1
4,0.414970010519028,-0.664737939834595,3,0
3,0.62365996837616,1,5,0
1,0.785520017147064,2,4,1
5,0.688880026340485,3,6,1
3,0.364969998598099,1,5,1
2,0.673849999904633,7,6,0
2,0.673849999904633,1,2,1
3,0.614226460456848,2,4,0
3,0.673849999904633,1,3,0
3,0.267989993095398,1,6,1
1,0.644749999046326,6,5,0
3,0.332451611757278,4,4,1
3,0.51483541727066,6,4,1
4,0.47837907075882,3,4,1
5,0.390350013971329,2,6,0
5,0.343410015106201,5,4,0
3,0.189989998936653,5.48641586303711,3.85246276855469,1
4,0.532429993152618,1,2,0
3,0.903599977493286,6,4,0
5,0.414970010519028,3,4,0
3,0.367390006780624,6,3.5063419342041,1
3,0.511519968509674,6,7,0
3,0.364969998598099,4,4,1
4,0.320780009031296,7,6,1
2,0.515699863433838,4,6.13259506225586,1
4,0.673849999904633,3,5,1
5,0.448686182498932,3,5.50721979141235,0
3,0.688880026340485,6,6.14771127700806,1
3,0.387620002031326,5,5,0
3,0.609759986400604,5,3,1
2,0.320780009031296,1,1.42992424964905,1
1,0.688880026340485,1,4,1
3,0.364969998598099,5,2.89045858383179,1
3,0.592509984970093,2,4.0013861656189,0
2,0.62365996837616,3,3,0
3,0.785520017147064,6,5,0
5,0.520840048789978,2,2,0
5,0.461620002985001,1,3,0
3,0.343771666288376,3,4,1
5,0.367390006780624,6,4,0
4,0.414970010519028,1,4,0
3,0.150018200278282,0.655106008052826,4.84253883361816,1
4,0.477019995450974,6,4,0
4,0.331940054893494,1,3,1
5,0.785520017147064,1,3,1
5,0.414970010519028,4,5.62063932418823,1
1,0.65021002292633,4,5,0
5,0.408600002527237,3,4,1
2,1.13774001598358,3,2,0
1,0.265219986438751,3,1,1
3,0.394959986209869,2,2.15956544876099,1
5,0.556229770183563,3,6.02424097061157,1
4,0.477019995450974,5,5.38482046127319,0
3,0.461620002985001,6,5,0
5,0.785520017147064,2,4.83607006072998,0
2,0.600469946861267,2,2,1
2,1.13774001598358,3,4,0
4,0.401980012655258,4,3.40181636810303,0
3,0.511519968509674,3,3.23410773277283,0
4,0.320780009031296,6,5,0
3,0.600469946861267,7,6,1
4,0.306043207645416,3.16184210777283,4.36762762069702,1
3,0.600469946861267,6,4,1
2,0.189989998936653,2,6.77077054977417,1
5,0.72085028886795,7,5,0
4,0.408399999141693,6,4,0
3,0.394959986209869,3,1.91432499885559,1
3,0.323554635047913,7,6,1
4,0.698559999465942,4,2.95009756088257,1
4,0.785520017147064,3,4,1
5,0.267989993095398,2,3.45318102836609,1
5,0.8400399684906,7,5,1
4,0.408399999141693,4,4,0
3,0.644749999046326,6,5,0
3,0.785520017147064,2,4,0
5,0.600469946861267,1,1,1
4,0.267989993095398,5,6,1
5,0.408600002527237,2,1,1
3,0.464700013399124,2,3.79647731781006,1
2,0.400240004062653,4,6,1
3,0.614226460456848,2,4.02013731002808,0
5,0.343410015106201,3,2.56419396400452,1
3,0.387620002031326,2,2,1
4,0.477019995450974,3,6,0
4,0.367390006780624,1,4.67374324798584,0
4,0.251836538314819,5,4,1
3,0.364969998598099,2,4.05930519104004,1
3,0.529383957386017,7,6,1
4,0.785520017147064,7,6,1
4,0.335929989814758,6,5,1
5,0.267989993095398,2,4,0
3,0.36285999417305,4,7,1
3,0.315829992294312,1,2.51982450485229,1
4,0.614226460456848,3,1,0
4,0.644749999046326,2,4.39727544784546,0
3,0.364969998598099,1,2,1
4,0.785520017147064,1,2,1
5,0.265219986438751,2,4.7959156036377,0
3,0.662460029125214,7,5,0
4,0.407070010900497,6,6,1
5,0.171437188982964,3,2.92555403709412,1
4,0.315829992294312,1,5.415114402771,0
2,0.903599977493286,6,6,0
5,0.62365996837616,3.58881020545959,4.11364984512329,0
4,0.785520017147064,7,5,0
3,0.673849999904633,6,5,0
2,0.903599977493286,2,2,1
4,0.265219986438751,6,4,1
3,0.903599977493286,7,6,0
5,0.474476307630539,6,4,1
5,0.464700013399124,5,4,1
4,0.532429993152618,7,6,0
5,0.541048645973206,1,3,1
3,0.511519968509674,4,3.01702332496643,0
3,0.477019995450974,3,4.42323875427246,0
4,0.62365996837616,5,6.34336709976196,0
3,0.785520017147064,1,5,1
3,0.785520017147064,7,6,0
3,0.265219986438751,4.46090745925903,4.77140855789185,0
4,0.267989993095398,3,3.46432185173035,1
3,0.65021002292633,2,3,1
5,0.36285999417305,2,5,0
4,0.785520017147064,7,6,0
3,0.336679995059967,1,7,1
3,0.394959986209869,1,4,1
5,0.600469946861267,3,5,0
3,0.785520017147064,3,3,1
3,0.461620002985001,1,3,0
4,0.511519968509674,5,4,0
4,0.8400399684906,4,5,0
4,0.688880026340485,6,5,1
3,0.614226460456848,2,4,1
2,0.261489987373352,1,4,1
5,0.785520017147064,5,4,1
2,0.785520017147064,3,3,0
3,0.407070010900497,1,4,1
3,0.511519968509674,4.99329996109009,4,0
4,0.320780009031296,4,3,1
3,0.309140026569366,7,6,0
2,0.673849999904633,2,5,1
3,0.487359970808029,6,4,0
5,0.477840393781662,2,2.42047381401062,1
4,0.427269995212555,2,-0.216191679239273,1
3,0.334527373313904,1,1,0
4,0.789722084999084,7,6,0
3,0.367390006780624,4,6.14056205749512,1
5,0.343410015106201,1,1,1
4,0.461620002985001,1,5.29918479919434,1
4,0.172588288784027,5,2,1
3,0.65021002292633,3,2,0
2,0.614226460456848,1,4,0
1,0.518409967422485,4,6,0
4,0.614226460456848,1,4.04708814620972,1
4,0.785520017147064,4,5,1
3,0.461620002985001,2,7.01756620407104,1
5,0.511519968509674,6,4,0
5,0.312420010566711,2,2,1
4,0.487359970808029,1,2.66301035881042,0
5,0.581430017948151,5,6,0
4,0.8689044713974,1,4,1
4,0.600469946861267,1,4,1
5,0.785520017147064,4,4,1
3,0.390350013971329,5,4,0
4,0.511519968509674,5,4,0
3,0.315829992294312,1,0.943305253982544,1
2,0.400240004062653,4,3,1
3,0.343410015106201,7,6,1
5,0.487359970808029,6,4,0
5,0.511519968509674,6,4,0
3,0.592509984970093,5,3.78148055076599,0
3,0.461620002985001,1,6,0
4,0.609759986400604,7,4,1
3,0.312420010566711,1,3,0
5,0.84213000535965,7,4,1
3,0.315829992294312,1,2.33713150024414,0
3,0.785520017147064,5,5,0
3,0.401980012655258,1,3,0
3,0.267989993095398,3,3,1
2,0.785520017147064,1,2.10588908195496,0
1,0.65021002292633,5,6,0
